review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R3U7TPGZYXQTL8,B08WJQ3XJD,Simply lovely,5.0,"April 5, 2025",Mika,1,"VERY moisturizing. Definitely take a little at a time until you figure out how much is good for your face. It does feel a little tacky but it’s a really moisturizing moisturizer so it’s not supposed to dry on to your face, it’s just working its magic. Definitely great for slugging",0,2025-04-15 12:26:07
customer_review-R1EOZWU0B3LJKW,B08WJQ3XJD,Excellent moisturizer,5.0,"April 3, 2025",Maureen A. Welsh,1,"This cream may feel a little greasy when it first goes on but once it settles into your skin it is not greasy at all. I can't believe how far A little bit goes. This jar will last you a long time. Now, let's talk about Korean skincare: there is absolutely nothing better!",0,2025-04-15 12:26:07
customer_review-R1FXBTJHHGWCK1,B08WJQ3XJD,Great night time cream,5.0,"April 5, 2025",Jenny H,1,"I use this for a night time cream and I love it. So moisturizing, no scent, it has a kind of bouncy sticky feeling after applying but I don't mind it at all. I have sensitive and oily combination skin and I don't wake up looking greasy.",0,2025-04-15 12:26:07
customer_review-R1EC66PAB7M6IP,B08WJQ3XJD,No smell husband approved,5.0,"April 10, 2025",Krysler P.,1,I have been using it at night and It moisturizes my skin without feeling sticky and does not have a smell. My husband has been using it as well and loves it,0,2025-04-15 12:26:07
customer_review-R2RRP9OUFCMSN0,B08WJQ3XJD,Nice facial cream,5.0,"April 11, 2025",JANICE KIM,1,I have been buying Beauty of Joseon for a little over six months. I really like this cream very much it seems to be helping my complexion.,0,2025-04-15 12:26:07
customer_review-R2KO4OM6VRPVEU,B08WJQ3XJD,"Great day time moisturizer, but getting more expensive...",5.0,"April 7, 2025",Noisyturtle,1,"This has been my go-to day time facial moisturizer. Keeps face hydrated, and acts as a very light sunblock.
Sadly the price keeps creeping up month by month.",0,2025-04-15 12:26:07
customer_review-R15NA6UKPMCL5Q,B08WJQ3XJD,Best Moisturizer Everrr,5.0,"April 5, 2025",Susan Douglas,1,"I’m new into the k-beauty, but have been doing a lot of research and I’m so glad I came across this moisturizer as I’ve been on the hunt for a long time.",0,2025-04-15 12:26:07
customer_review-R1GOESP6XVS4Q8,B08WJQ3XJD,holy grail staple,5.0,"April 4, 2025",Pooja P.,1,a holy grail product for me! i have reordered this multiple times and will continue to do so! I love that its lightweight and has a little bit of a cooling effect,0,2025-04-15 12:26:07
customer_review-R1Y32A9IKE5P16,B08WJQ3XJD,bobbi brown dupe,5.0,"April 12, 2025",Mymori,1,"grandma was spending $80 on her moisturizer before this, but they're the same so we're sticking with this",0,2025-04-15 12:26:07
customer_review-R187JSO979DDIY,B08WJQ3XJD,Super moisturizing,5.0,"April 9, 2025",Zain Hakim,1,Light and super moisturizing. I use it on top of serums so I'm glad it isn't too heavy.,0,2025-04-15 12:26:07
customer_review-R1DTSTK1BTLIK5,B08WJQ3XJD,Skin Care,5.0,"April 1, 2025",Guadalupe Valenzuela,1,As soon as I started to use it my face felt so much freshness and glow right away. I loved it!! Im going to tell my family and friends about it!!,0,2025-04-15 12:26:10
customer_review-R2NZKFDXLW7J9C,B08WJQ3XJD,"Fragrance free, amazing moisturizer for super dry skin.",5.0,"April 6, 2025",Gayathri Ganesan,1,"Fragrance free, amazing moisturizer for super dry skin.
I would love to see more products for dry skin from this brand!",0,2025-04-15 12:26:10
customer_review-ROCTX99P12VYG,B08WJQ3XJD,"Nourishing, hydrating and leaves skin silky smooth!",5.0,"April 4, 2025",Lyubov Pavlov,1,Love this brand and this product! Leaves skin silky smooth and so soft! Very hydrating! Pair it with one of their serums for maximum benefits!,0,2025-04-15 12:26:10
customer_review-R35I2NBAOGPOD7,B08WJQ3XJD,must buy for dry & sensitive skin!,5.0,"April 6, 2025",alexia,1,super moisturizing and theres no scent i have super sensitive skin and beauty of josen products never broke me out!,0,2025-04-15 12:26:10
customer_review-R3KION4MXG6AF5,B08WJQ3XJD,Good,5.0,"April 9, 2025",Maryna Artamonova,1,"Good cream. Moisture the skin, doesn’t leave a film and is well absorbed",0,2025-04-15 12:26:10
customer_review-R3AQ0BO2UA0PMQ,B08WJQ3XJD,Brightening Eye Cream,5.0,"April 8, 2025",P.C,1,Great eye cream gentle enough for the sensitive skin around our eyes.,0,2025-04-15 12:26:10
customer_review-R3CZ35M7CMV94G,B08WJQ3XJD,"Silky, almost like a serum - but ....",4.0,"August 20, 2024",Kathryn Magendie,1,"5.0 for silky soft feel
5.0 for BOJ being a gorgeous brand
5.0 for unscented
3.0 for sticky quality

I adore Beauty of Joseon, and have quite a few of their products that I use and those products work so well with my skin. I usually have nothing negative to say about BOJ. But just as with any skincare, you usually won't absolutely always love every single product. And that's the case with this Dynasty cream.

On the plus side, it's so silky soft. It a joy to apply to my face. It has a serum quality to it. While it feels lightweight and serum or gel-like mixed with cream, it is 'heavier' than it feels/appears.

But, something in this formula does become somewhat sticky. I am used to some of my serums being sticky and I don't mind so much since I'll be putting something on top of them to seal those in. But this is often the last step other than my SPF if I am leaving the house, so it will be atop my skin.

I am so on the fence about this cream! I love it and love that it's unscented and love the serum silky feel, but that stickiness is a bit off-putting.

I pat it on and press and when I press I really notice that sticky quality. But it does finally absorb and that's great! Just have to give it time.

One big plus for me, now that I think about it, is that when I put my thick mineral SPF over this moisturizer, my sunscreen goes on a little easier.

I am not sure if I would order this again. I have reordered many BOJ products - their glow serums, their ginseng essence, their ginseng oil cleanser to name a few, but I am going to see what other moisturizers they offer or if none maybe checkout something from CosRx or another brand. But, since I am such a fan of their beautiful products, I may just order it again anyway!",43,2025-04-15 12:26:10
customer_review-R1KA08SJUS6LT,B08WJQ3XJD,Moisturizers and lightens dark spots,5.0,"April 7, 2025",jessica a turnbough,1,Great moisturizer and lightening of face and dark spots,0,2025-04-15 12:26:11
customer_review-R1ZL57II7X7CZF,B08WJQ3XJD,Cleansing balm that really works,5.0,"April 6, 2025",Jayme G,1,You use this and feel so clean! Absolutely adore.,0,2025-04-15 12:26:11
customer_review-R3K291ASKIK3GR,B08WJQ3XJD,Hydrated skin.,5.0,"April 5, 2025",Leyden,1,"Amazing Moisturizing, It does not clog my pore. hydrates my skin.",0,2025-04-15 12:26:11
customer_review-RGY5DU43VCTR7,B08WJQ3XJD,Great basic moisturizer but not the thickest,4.0,"February 25, 2025",Zoey,1,"Great, everyday basic moisturizer just wasn't as thick and moisturizing as I expected. This felt great on my skin but I thought from the description and everything that the cream would be much thicker. It didn't break out my acne prone skin, and had next to no fragrance so that was a win.",0,2025-04-15 12:26:13
customer_review-R3LBT7ZX6QWK5W,B08WJQ3XJD,ok product,4.0,"March 31, 2025",Tiff,1,ok product,0,2025-04-15 12:26:13
customer_review-R5XNV1ILSXQLM,B08WJQ3XJD,The face,5.0,"April 5, 2025",Ann Marie Calebrese,1,Fabulous product will never use anything else,0,2025-04-15 12:26:13
customer_review-R2EARS6G2G8AIA,B08WJQ3XJD,Fav Cream!,5.0,"April 10, 2025",Talia,1,Great moisture,0,2025-04-15 12:26:13
customer_review-R36E0YYKCNVCFE,B08WJQ3XJD,Very good product,5.0,"April 4, 2025",C.morning,1,Really makes my skin feel smooth,0,2025-04-15 12:26:14
customer_review-R2BWJQMQ6HCJEN,B08WJQ3XJD,Very good,5.0,"April 7, 2025",Felicia Borrero,1,Amazing on my skin,0,2025-04-15 12:26:14
customer_review-R3J43U90PYDJZZ,B08WJQ3XJD,Amazing,5.0,"March 31, 2025",YilliAmazon,1,I love it. It is such a rich yet gentle moisturizer,0,2025-04-15 12:26:14
customer_review-R3UHJARCS2KSZI,B08WJQ3XJD,Crema para la cara,4.0,"February 26, 2025",Isabel,1,"Esta muy buena para darle mejor textural a Tu piel ,no es grasosa,me duro muy poco tiempo .",0,2025-04-15 12:26:14
customer_review-R1P7GM4Q9H0EAG,B08WJQ3XJD,Best moisturizer,5.0,"March 20, 2025",Jennifer Ramires,1,I’m in love with this moisturizer leaves my skin looking so fresh and shiny. I’m dry skin and I’m just loving it so much.,4,2025-04-15 12:26:14
customer_review-R1BQMO476A15AQ,B08WJQ3XJD,Great moisturizer!,5.0,"March 13, 2025",Crystal,1,This is a great moisturizer! I have very sensitive skin that I can never find a good balance with. I pair this with a deep cleanser and my skin has been so nice lately.,3,2025-04-15 12:26:14
customer_review-R27CYRLMB0NWKA,B08WJQ3XJD,Love it,5.0,"March 21, 2025",Tani,1,I love these products. The moisturizer is hydrating but not sticky or thick. It lasts all day,0,2025-04-15 12:26:16
customer_review-R3HWQ8WRMF4F9O,B08WJQ3XJD,Luxurious Hydration for Radiant Skin!,5.0,"February 15, 2025",Amanda Lennon,1,"This cream is an absolute dream! From the elegant packaging to the rich, nourishing formula, everything about this moisturizer feels luxurious. The texture is thick yet melts beautifully into the skin providing deep hydration without feeling heavy or greasy.
This cream leaves my skin feeling plump, soft, and incredibly radiant. It works wonders for my dry areas while balancing my complexion, making it perfect for both daytime and nighttime use. Plus it layers very well under makeup!
After using consistently for several months my skin looks smoother, more even toned, and just glows!
Highly recommend! 10/10!",8,2025-04-15 12:26:16
customer_review-R1BMUPW2UY539A,B08WJQ3XJD,Favorite Moisturizer.,5.0,"March 6, 2025",Somer Floyd,1,"This is my favorite moisturizer.
I have bought this many times now and recommended to strangers and gifted to friends.
I have had strangers ask me what I am doing to make my skin so glowy. I use beef tallow and like it too, but this is my secret to maintaining glowy, moisture rich skin all day.
Excellent product",8,2025-04-15 12:26:16
customer_review-R30VV4PNWQ2LOI,B08WJQ3XJD,Very nice fragrance free day cream.,5.0,"March 2, 2025",Rosey,1,"This is a light cream that a little goes a long way. At first a bit sticky feeling, pat in the skin until absorbed. I was pleased to see my skin have a nice glow and dewy look instead of dry & dull. So far so good going into week 3.",3,2025-04-15 12:26:16
customer_review-R2XNI1Z0SU309E,B08WJQ3XJD,Good,5.0,"March 29, 2025",Orquidis,1,Good,0,2025-04-15 12:26:16
customer_review-R2UJNACX2PM2ET,B08WJQ3XJD,Good,4.0,"March 4, 2025",tonysera,1,good stuff. feels nice on my skin,0,2025-04-15 12:26:16
customer_review-RMSF26MF50M9N,B08WJQ3XJD,Love it,5.0,"February 23, 2025",Browne Bombshell,1,"This product has helped improve my skin. I have added it to my skin care routine routine that is primarily focused on eliminating hyper pigmentation. Since adding this to the rest of my Korean skin, Caroline, I have seen a significant difference in my skin hydration and hyper pigmentation.",0,2025-04-15 12:26:16
customer_review-R2K5FYITG3UJZI,B08WJQ3XJD,Beauty of Josen is Awesome,5.0,"March 3, 2025",jackie,1,Korean skin care is the best!! This line that I am using does not disapooint and this cream goes smooth and makes the skin glow,0,2025-04-15 12:26:16
customer_review-RJ82SVE5ZT3SI,B08WJQ3XJD,"Game-Changer for Sensitive, Acne-Prone Skin",5.0,"January 28, 2025",Gina Cavallaro,1,"I have extremely sensitive, oily-yet-dry skin with large pores that's also prone to acne. Honestly, I really got dealt a tough hand when it comes to my skin. But this moisturizer has been a game-changer — it actually makes my skin feel hydrated and like my barrier has been repaired. So many products I've tried in the past irritated my sensitive skin, causing even more problems. This one, though, is amazing. It does go on a bit sticky — maybe I’m using too much — but once it dries, it creates an excellent base for makeup. And if you skip makeup, it leaves your skin feeling silky smooth, almost velvety.",9,2025-04-15 12:26:16
customer_review-R27GC9A7OALBLJ,B08WJQ3XJD,The hydration,5.0,"February 27, 2025",Iram shad,1,My new and holy grail moisturizer. I put it on after beauty of Josen toner then the snail mucin and then this moisturizer. At the end I apply the beauty of josen sunscreen. My skin is flawless.,0,2025-04-15 12:26:17
customer_review-R2B03VY4DZ2NV3,B08WJQ3XJD,Best moisturizer on the market!,5.0,"February 12, 2025",Aubie Doggie,1,I have very sensitive skin and have tried every product under the sun. It is a light weight gel type moisturizer that does not sit on the skin and actually is absorbed into the skin. Love the products from Beauty of Joseon and this product is the best. Will be ordering it again.,2,2025-04-15 12:26:19
customer_review-R24LLRJDGBHML3,B08WJQ3XJD,Good price with a luxury feel,5.0,"February 26, 2025",Kevin Nolte,1,Heavy luxury feeling packaging compared to the price is great. I have oily skin and this was light weight enough to not make me look or feel like an oil slick. Thumbs up for sure,0,2025-04-15 12:26:19
customer_review-R3TNDN4BAUYAWA,B08WJQ3XJD,Excelente producto,5.0,"March 15, 2025",Kenialee,1,"Exactamente como se describe, es bien hidratante.",0,2025-04-15 12:26:19
customer_review-R23M8RTI7J4671,B08WJQ3XJD,Love this moisturizer!!,5.0,"February 5, 2025",Emily Koerner,1,"I recently got into skincare, not because i breakout, but because i noticed my face has been overly dry to the point it itches. This moisturizer has been a game changer for me, and i have decided to get more skincare from this brand. It took less than a week for my face to feel smooth, and moisturized. It also gave me glads skin, which I always get complimented on. I recommend this for anyone who is dealing with dry skin 🫶🏼",2,2025-04-15 12:26:19
customer_review-RHXNI6ZAADT5R,B08WJQ3XJD,In LOVE,5.0,"February 5, 2025",Amazon Customer,1,"This Moisturizer is SO lovely. Feels like putting silk on your face that melts into your skin. Leaves a barely-there dewy glow without being greasy or tack-y. I've tried so many ""high-end"" face creams, all the typical snooty brands you think of that are supposed to improve skin texture but the bang never seems to quite match the buck.
My skin feels so smooth and looks amazing. Like better than my 22 yr old skin amazing. Took a chance and found a little pot of gold ✨️",5,2025-04-15 12:26:19
customer_review-R23LN7EPTOLB3H,B08WJQ3XJD,Feels like a cloud,5.0,"February 25, 2025",Kindle Customer,1,Like I put my face is a cloud. I love it. Lasts forever too. Makes my skin so soft and moisturized. I love all of this brands products.,0,2025-04-15 12:26:19
customer_review-RRZ4Y4VQ57EQ2,B08WJQ3XJD,Found the one!,5.0,"November 11, 2024",Colin,1,"I'm a HUGE skincare junkie. I've generally been happy and satisfied with my whole routine for awhile now... except for my moisturizer. Maybe I'm just picky, but I've tried every brand you can think of and never really wanted to settle on any of them. Everything from cheap drugstore moisturizers, to viral TikTok brands, to overly-priced luxury products--all of which just 'did the job' at best. However, I've been a huge fan of this brand's other products for a long time now so I figured I should finally give their moisturizer a try!

Safe to say that I love love love it! Between being a full-time college student and working a full-time job, there's been a couple days lately where I didn't do any skincare at ALL with how busy I've been. Yet this moisturizer has kept my skin feeling great despite DAYS without washing my face (which I know definitely isn't ideal...I'm trying my best, I swear haha).

A lot of people dislike the texture, saying it's a little sticky. But I've had no problems with it. In fact, I really feel like if you're following through with a proper skincare routine and ensuring that you're not using any products that shouldn't be used together, then you shouldn't have any issue with it.

I genuinely have no complaints. I'm confident in saying that this is the best all-around moisturizer I've EVER used--and I think it's going to be a long time before I find anything that can beat this.",42,2025-04-15 12:26:19
customer_review-R2VKAGQ88TI1B5,B08WJQ3XJD,I'm a repeat buyer,5.0,"March 4, 2025",ca,1,I love how this cream is light and smooth to put on.,0,2025-04-15 12:26:19
customer_review-R2URYX6R3X7F7L,B08WJQ3XJD,My go-to face cream,5.0,"February 24, 2025",Aziza L,1,I love how hydrating it is without feeling greasy or heavy. It absorbs quickly and keeps my skin moisturized throughout the day,2,2025-04-15 12:26:19
customer_review-R2KQPKL8ZTIN2M,B08WJQ3XJD,Wonderful moisturizer,5.0,"February 23, 2025",Olha Kosheliuk,1,"Great moisturizer for a good price, good for summer but during cold days and dry indoor air prefer a bit heavier cream.",0,2025-04-15 12:26:19
customer_review-R3LHUQ3PRMHEON,B08WJQ3XJD,Not sticky,5.0,"February 20, 2025",taramattie b.,1,Absolutely love this moisturizer. It’s so smooth and not sticky at all. A little goes a long way. Just ordered my 2nd tube.,0,2025-04-15 12:26:21
customer_review-R2JROY3T5G5DB6,B08WJQ3XJD,Price,5.0,"March 11, 2025",Anita Beltran,1,As expected,0,2025-04-15 12:26:21
customer_review-R3K4PICWQN42I9,B08WJQ3XJD,Reccomend,5.0,"March 6, 2025",Dana,1,well absorbs and hydrates,0,2025-04-15 12:26:21
customer_review-R3LX2ZK6CY3N27,B08WJQ3XJD,One of my favorites,5.0,"February 22, 2025",Raine,1,This is a really nice facial cream. I’ve been using this for a while now and it makes my face feel soft and moisturized.,0,2025-04-15 12:26:21
customer_review-R2US9N9HAIO9O4,B08WJQ3XJD,Love ❤️,5.0,"February 27, 2025",karen ochoa,1,Love it!! It’s so creamy and my skin feels so soft,0,2025-04-15 12:26:21
customer_review-RNW27UJPWNBQN,B08WJQ3XJD,Very nice moisturizer,5.0,"February 26, 2025",Sandy,1,My go to moisturizer! Light and no greasy feel,0,2025-04-15 12:26:21
customer_review-R2RHFNOP8L3WAV,B08WJQ3XJD,Love it,5.0,"February 26, 2025",Sarmin S.,1,Love it because it’s very hydrating,0,2025-04-15 12:26:22
customer_review-R2UE13O23SUSS4,B08WJQ3XJD,cream,4.0,"January 20, 2025",M,1,"i have tried,this cream just not for my skin",0,2025-04-15 12:26:22
customer_review-RDPK8MLDN0BL5,B08WJQ3XJD,Great quality.,4.0,"December 27, 2024",Zaira Ramos,1,"Love this brand. Didn’t disappoint. Smooth on skin. Skin feels hydrated. A little strong for oily skin for my experience. Combination skin, just a pea size will do. Better fit for dry skin.",0,2025-04-15 12:26:22
customer_review-RZ85POR02GYEC,B08WJQ3XJD,Espectacular,5.0,"February 23, 2025",bettzi,1,La crema es increíble sin duda la volvería a comprar,0,2025-04-15 12:26:22
customer_review-R1YFFOJKJUSJE6,B08WJQ3XJD,BOJ Convert,5.0,"September 24, 2024",Kindle Customer,1,"Hi, I'm a true convert to the Beauty of Joseon skincare lifestyle. I use their plum cleanser, alpha arbutin serum, gentle makeup remover, and their dynasty moisturizer. Before, I was using a subscription box called Curology and after a while I stopped because it wasn't within my financial means to keep paying for the subscription. I was worried I wouldn't find a good replacement of products that provided me with the current clear, smooth, and healthy skin I maintained while on Curology. But let me tell you that all these products from BOJ have definitely aided in transforming my skin in a good way! I am definitely going to buy more from BOJ because I know that using these products continually have helped in giving me better skin. I only have hormonal breakouts now due to my time of the month but other than that I'm acne free with these products and they're gentle enough that they don't irritate my eczema. My hyperpigmentation marks are also fading. I feel like with continued use of these products I am closer to achieving the infamous Korean glass skin. Their moisturizer in particular is very hydrating and melts in your skin. Perfect for night time use or in the winter months. Sometimes my skin can be pretty flakey when I use retinoids, so the dynasty cream really helps me to retain moisture.",20,2025-04-15 12:26:24
customer_review-R2Y6EZF5DV4T1Q,B08WJQ3XJD,Perfect daily moisturizer,5.0,"January 16, 2025",Amber,1,"This moisturizer is fantastic! It’s incredibly hydrating yet lightweight, making it perfect for daytime use. I have sensitive skin, and I’m thrilled that it contains no fragrance and didn’t cause any burning or irritation. While I usually avoid jar packaging for sanitary reasons, the included spatula makes it much more appealing and easy to use. My favorite is the bottle packaging option—it’s such a great alternative! Overall, this is an excellent moisturizer that feels luxurious and works beautifully for sensitive skin.",2,2025-04-15 12:26:24
customer_review-RGNAZO4HH56S3,B08WJQ3XJD,Similar to La Roche Posay double moisturizer,4.0,"December 6, 2024",samiam,1,"Just tried it for the first time tonight and my initial impression is that it is similar to La roche posay double moisturizer, but in a smaller tube.

Time will tell if I notice anything further.",0,2025-04-15 12:26:24
customer_review-R2LMZIOYBBCHNO,B08WJQ3XJD,Nice moisturizer but not long lasting,4.0,"November 27, 2024",Ruth Herman,1,"I like this moisturizer, doesn’t leave me greasy and smells mild but after a few hours my skin gets pretty dry. It’s a nice formula but not for people with dry skin. Its pretty lightweight so if you need something light this product is for you.",3,2025-04-15 12:26:24
customer_review-R266X292379IQG,B08WJQ3XJD,No pasa nada con este producto,3.0,"April 7, 2025",Marce,1,Es una buena crema hidratante pero no es la gran cosa y no vi resulta visibles en mi piel,0,2025-04-15 12:26:24
customer_review-RYURAL7DYW2IE,B08WJQ3XJD,This is the best moisturizer I have ever tried!,5.0,"December 19, 2024",Stephanie Tormey,1,"I have combination skin, but during the winter it can lean on the dry side. I’m also 33, and I’ve noticed my skin can be a bit more dry in general than it was in my 20’s, and this has been such a game changer in my skincare routine. The first time I used it, I’ll never forget how luxurious it felt and it was like my skin drank it right up, rather than it just sitting on top like the moisturizer I used to use from Lush. I don’t feel greasy at all, just hydrated.

I use it at night, and during the fall/winter, I use it during the day underneath my beauty of Joseon aqua fresh sunscreen.",20,2025-04-15 12:26:24
customer_review-R32EXZ8TT5HCPZ,B08WJQ3XJD,Skin Care Cream,3.0,"April 13, 2025",Xia Vaj,1,It's ok but its still not for my skin type..but works great.,0,2025-04-15 12:26:24
customer_review-R3FG724VQJA8ZK,B08WJQ3XJD,Super,5.0,"February 18, 2025",Maria Cecilia Argibay,1,Me encanta,0,2025-04-15 12:26:24
customer_review-RASXRR3CAPB8Q,B08WJQ3XJD,Best creme,5.0,"February 12, 2025",Doina,1,Finally I found the perfect moisturizer for my face.,0,2025-04-15 12:26:24
customer_review-RUP92919JN1JO,B08WJQ3XJD,Pass,3.0,"April 5, 2025",Sar,1,Made my skin super dry,0,2025-04-15 12:26:24
customer_review-R1APXFC4WF6B2O,B08WJQ3XJD,It is good but pricey,4.0,"December 1, 2024",Madison,1,It is good but not life changing. For the quality I think it is pricey.,0,2025-04-15 12:26:27
customer_review-RESUJ5QCCX53V,B08WJQ3XJD,I think my skin burn by this product,4.0,"June 28, 2023",Kai Kiu,1,"I'm a skincare beginner with combination skin. I've heard many positive comments about this product, so I decided to give it a try. Initially, I didn't have high expectations and applied it after my serum. However, within the first few minutes, it caused a burning or minty sensation on the edges of my face, like my jaw and near my ears. My mom also tried it, and her skin burned quite badly, but like mine, it stopped after a few minutes and left a minty sensation in the air around our faces. I'm not sure if this is the intended effect of a moisturizer, but I personally don't like it. Despite that, I thought I would be okay and give my skin some time to adapt. The product also became somewhat sticky, but I can tolerate that. On the positive side, I do like how it stays on my face throughout the day and night, giving my skin a glowing appearance. However, I dislike the recurring burning sensation every time I apply it, even though it's not painful. Ultimately, the only aspect I don't like about it is that I believe the ingredients are not suitable for both me and my mom ( my mom has oily skin.) However, I'm uncertain whether the moisturizer was mixed with other products that caused this effect or if it's an issue with my skin. The cleanser, toner, and serum I use are all from Beauty of Joseon because I believed their vegan ingredients would be suitable for my skin. The cleanser is called ""Green Plum Refreshing,"" the toner is ""Green Plum Refreshing AHA+BHA,"" and the serum is ""Calming Green Tea+Panthenol."" This moisturizer is also from the same brand. Beside this commment is this a good kit for beginners??",21,2025-04-15 12:26:27
customer_review-R2Q5DXR0FFMQ00,B08WJQ3XJD,The best,5.0,"February 2, 2025",Yohana amaya,1,The best lotion I have ever tried for my facial skin in my life,0,2025-04-15 12:26:27
customer_review-RZOWYI1FXT4Q2,B08WJQ3XJD,Holy Grail,5.0,"January 5, 2025",Hillary Hubbard,1,"I admit, I can be spotty with my skin care, but when I do use this moisturizer my skin is always so much better. It is very thick but goes on so soft and dries quickly. My skin is brighter and glowy when I use this, and it does not ever lack for hydration. I like the way make up applies over it, and it is thick without being greasy.",9,2025-04-15 12:26:27
