review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R1FD0T2I1NB6QO,B0BJPKX14D,Love it. Im breakout free,5.0,"April 5, 2025",Leyden,1,I bought this lime of products to try it because I saw some reviews on tiktok. love the whole line. this mask helps me with break out. it smells great and leave my skin soft,0,2025-04-15 12:29:49
customer_review-R12BDVN3HV1H9W,B0BJPKX14D,I recommend,4.0,"April 8, 2025",Megan R,1,"Seems to make my face more oily, but it’s nice and I love it so far other than the oiliness.",0,2025-04-15 12:29:49
customer_review-R10RTDA9MAQVQE,B0BJPKX14D,Soft,4.0,"April 4, 2025",karima,1,I love this mask. I feel like it’s priced well and it works good. It makes your skin soft.,0,2025-04-15 12:29:49
customer_review-R4JI0UR0DA3J0,B0BJPKX14D,Love it!,5.0,"April 9, 2025",Maryna Artamonova,1,"This mask always in my bathroom, I love how my chin and pore look like after. You Definitely need to try",0,2025-04-15 12:29:49
customer_review-RSLV7U2ZP1QPZ,B0BJPKX14D,"Okay, This is Pretty Amazing…",5.0,"December 7, 2024",Linné,1,"Okay, I have to admit - this red bean pore mask was pretty amazing! While I can’t say it did wonders on my blackheads and/or pores (since I haven’t used it long enough yet to comment on), what did work was on an angry pimple I had smack dab on the forehead. I have combo skin and endless blackheads but rarely do I get pimples. If I happen to get a blemish, it’ll get zapped with Neutrogena Rapid Clear Acne Spot Gel before it becomes anything larger. This particular pimple I had was an angry one which given a bit of time became pus-filled. Since I had this mask in my arsenal, I decided to give it a shot. It definitely brought the white pus to the surface which left me with no choice but to drain it - all this while instantly brightening up my face and leaving me with a gorgeous glow. This mask and that of Beauty of Joseon’s honey oatmeal version worked beautifully in conjunction on my skin and with solving this pimple. I used the latter a day later to calm down the inflammation and in no time, the dark spot left from the pimple was dissolved. Sure, there’s still a remnant left of a dark spot but I’ll continue busting the issue with these two masks and I have high hopes it’ll take care of the minor mark. This only took me two days to resolve - red bean pore mask on one day and the honey oatmeal mask on another. That’s quite the track record and I wasn’t expecting any promising results at all! Highly, highly recommend.",0,2025-04-15 12:29:49
customer_review-R1ZGW1PMQ2KABB,B0BJPKX14D,ONE OF ONE!!,5.0,"April 2, 2025",Claudio,1,"I have a super minimal facial cleansing routine. And this holds the majority of it. If you have moderately oily, sensitive skin, you’ve just found your holy grail.",0,2025-04-15 12:29:49
customer_review-RXRKY83UY325X,B0BJPKX14D,Fantastic,5.0,"April 9, 2025",Victoria Marie Guggisberg,1,"After using this scrub, everybody asked me did you just get a facial hands-down amazing!!!",0,2025-04-15 12:29:49
customer_review-R1IXR6WC39C8TS,B0BJPKX14D,Red bean mask,5.0,"April 4, 2025",toni johnson,1,Have used this 3 times. This is awesome and the way my skin feels afterwards so smooth looking and glowy not ashy,0,2025-04-15 12:29:49
customer_review-ROWJEVE5CO00P,B0BJPKX14D,Love it,5.0,"April 1, 2025",Carol Cervantes,1,"Excellent product, I have only bought it once but I love it, it is a quality product",0,2025-04-15 12:29:49
customer_review-R1WB3GZFGLDPS3,B0BJPKX14D,Fabuloso,5.0,"March 23, 2025",Nery,1,Me encanta esta mascarilla. Me ha ayudado con los poros y poco a poco voy mejorando mi rostro. Recomiendo dejarlo 10 min o mas y enjugar bien.,0,2025-04-15 12:29:49
customer_review-R29H9RD56V1J5U,B0BJPKX14D,Try it!,5.0,"April 1, 2025",J,1,"I love this mask, feels good, smells good. Leaves skin fresh and soft.",0,2025-04-15 12:29:51
customer_review-R3DKQ6E7X022CK,B0BJPKX14D,How long to leave on. I can't read Japanese..😁,5.0,"April 1, 2025",Lisa Porter,1,"It's Amazingly soft, afterwards your face feels incredable. Will buy again",0,2025-04-15 12:29:51
customer_review-RS08KJJKB8GKX,B0BJPKX14D,Piel suave,5.0,"April 7, 2025",Mariana L,1,Muy buena,0,2025-04-15 12:29:51
customer_review-R1SQELJMWR7FPD,B0BJPKX14D,Silky feel,5.0,"April 2, 2025",eliauna,1,This makes my face feeling amazing,0,2025-04-15 12:29:51
customer_review-R2ZITMUNDNKCAN,B0BJPKX14D,This made my skin feel amazing,5.0,"February 26, 2025",Lisa H,1,"This feels so nice to put on and smells so good. Very refreshing and relaxing, made my skin feel very soft. I would say that out of all the masks I've ever used this one is my favorite. I just don't really have anything bad to say about it.",0,2025-04-15 12:29:51
customer_review-R19KVYIYKI5FU7,B0BJPKX14D,Exfoliation with hydration!!,5.0,"April 10, 2025",Dua hussain,1,,0,2025-04-15 12:29:51
customer_review-R376BX8FDYKNAN,B0BJPKX14D,For Oily skin,5.0,"March 25, 2025",Mickara,1,Best pore mask every good for oily skin,0,2025-04-15 12:29:51
customer_review-R21QYASRVTXP35,B0BJPKX14D,Multiple great outcome,5.0,"March 17, 2025",jessica a turnbough,1,"Wonderful for face not only as a mask, but an exfoliate and glow effect",0,2025-04-15 12:29:51
customer_review-R2TD98R8KBOE8W,B0BJPKX14D,Know your skin type,5.0,"October 30, 2024",Jess,1,"So this is our extremely oily skin. This is not for combination. Skin does not work that well on it. If your skin is oily due to make up, this is not the product for you. I use this to minimize my pores.. it works, wonders it leaves my skin, soft and moisturized without the oily shine that I normally have. It lasts for an extremely long amount of time for the size of the container. I am happy with the product. I have been using their products for a while. I am 38 years old and I have always had extremely oily skin. I didn’t buy this because of TikTok. I bought this because I was looking for something that would help remove oil.
So I’ve read on some of the reviews people say that it smells bad. I think it smells like bean paste. It doesn’t really have a clay texture because I also have clay masks, and I can feel the difference at the texture. For me, it does not sting my face unlike when I do my clay mask with apple cider vinegar. I can feel that one tightening my face. This one is a soothing oil remover that I sometimes forget I have on my face. I can walk around my whole house with it on and wash it off after 10 minutes sometimes I leave it on longer cause like I said I forget that it’s there.
I would recommend this every single time. I have my I would never recommend this for someone who has dry skin or normal skin cause this would probably dry you out so much that it would cause you to get more acne.
So I will emphasize to definitely know your skin type.",21,2025-04-15 12:29:51
customer_review-RNGXRPHH6HW8F,B0BJPKX14D,Good!,5.0,"March 25, 2025",AAYUSHA,1,Positive results!,0,2025-04-15 12:29:52
customer_review-RN8E4VD6022M6,B0BJPKX14D,Recomendado,5.0,"March 19, 2025",Darihannaglan,1,Muy buena mascarilla me limpia mi rostro .,0,2025-04-15 12:29:54
customer_review-R15BZ29621SHNX,B0BJPKX14D,Love this mask!,5.0,"February 23, 2025",Kelley,1,This mask made my skin so soft. It applied easily and had very little smell (the light scent smelled nice). Wasn't sticky at all. My skin felt moisturized and looked great after my full face routine. Looking forward to using it again!,0,2025-04-15 12:29:54
customer_review-R11BT0ZZ6RZTTG,B0BJPKX14D,Love love love!,5.0,"February 13, 2025",Marissa Masters,1,"I love love love this mask. It’s gentle exfoliating and has a really nice fruity smell but not fregrency (if that’s a word haha). It leaves my face so smooth and hydrated!
I have very sensitive skin, and this has yet to cause any breakouts or skin dryness.",0,2025-04-15 12:29:54
customer_review-R2EDNB5WIDS8FV,B0BJPKX14D,Makes skin soft,4.0,"January 15, 2025",WS,1,I don’t know if it immediately reduces pore size but it makes skin feel super soft right after. I don’t like how much residue it leaves on my sink when washing it off though.,0,2025-04-15 12:29:54
customer_review-R2RI3HZHQR54UR,B0BJPKX14D,Smells divine,5.0,"February 7, 2025",hays,1,"Smells delicious. Easy to wash off face. Doesn’t leave any lingering residue. Skin feels hydrated and refreshed, though I’m not well-versed on skin care products. This is more of a “for the experience” product for me on my self care days",0,2025-04-15 12:29:54
customer_review-R1REAJRB2ETCGW,B0BJPKX14D,Smooth Skin,5.0,"March 3, 2025",Yoyiz,1,Smells good and leaves skin smooth.,0,2025-04-15 12:29:54
customer_review-R1VI73AIZXI0G,B0BJPKX14D,Effective with regular use!,5.0,"February 2, 2025",Ash,1,"I’ve been using this pore mask for a month, and I love it! The quality is great! The scent is amazing, and it feels so nice on my skin. After washing it off, my face feels incredibly smooth and refreshed. It’s a great addition to my skincare routine, and I definitely recommend it!",4,2025-04-15 12:29:54
customer_review-R1SWARSJFUQFIW,B0BJPKX14D,Love this,5.0,"February 8, 2025",Jann,1,I really love this mask. I have combo/dry skin and this does a great job without drying out my skin. My skin feels so soft after using this. The size is a great value for the money,0,2025-04-15 12:29:55
customer_review-R27VLCGCIN9YF9,B0BJPKX14D,Great Product,4.0,"January 29, 2025",Amol Choudhari,1,Great product,0,2025-04-15 12:29:55
customer_review-R90GC6U2IV05L,B0BJPKX14D,Yes!,5.0,"February 17, 2025",Alexis,1,I love the smell of this product. This mask is so helpful for my skin,0,2025-04-15 12:29:55
customer_review-R3ADETV82LMZY6,B0BJPKX14D,Smoothens and Clarifies,5.0,"February 6, 2025",KEDD,1,"This product is easy to apply to your face and neck. It made my face brighter and feel really smooth and hydrated. With consistent use, it’s definitely worth the purchase.",0,2025-04-15 12:29:57
customer_review-R370IXUQI99FPY,B0BJPKX14D,Amazing,5.0,"February 7, 2025",Ana Raposo,1,"This mask is great it provide moisture to your skin, improves your pores, just buy it glowy skin on the way girls😍😍😍😍",0,2025-04-15 12:29:57
customer_review-R36ZLH5AYSU4H,B0BJPKX14D,Doesn’t dry out my skin!,5.0,"February 13, 2025",Callie,1,Smells like banana and feels hydrating on the skin. Truly pleasant mask.,0,2025-04-15 12:29:57
customer_review-RT18NYR7916XG,B0BJPKX14D,Love it,4.0,"January 5, 2025",Elixir,1,I like everything about this product,0,2025-04-15 12:29:57
customer_review-RNQDGA3SOT651,B0BJPKX14D,Best product for oily skin,5.0,"November 17, 2024",clumsybird,1,"I really don't like to write reviews even when I run into awful or excellent products. But this mask was such an amazing purchase, maybe even the best skin product I even bought.

First of all I have an extremely oily skin with large pores. It's also prone to hormonal acne especially during my pms. I've been using this mask for 2 weeks and I can see the results already. My skin is much less oily and my pores look smaller for the first time ever. I have tried to shrink my pores with niacinamide serums, tretinoin and other similar products but had no success until now. Also, my skin is hydrated and has a very nice, healthy glow. I'm impressed. I'll keep buying this mask from now on.",37,2025-04-15 12:29:57
customer_review-R362534EKDVT5S,B0BJPKX14D,Perfecta,5.0,"February 8, 2025",Olivia,1,Mi hija la a estado usando y le gustó mucho,0,2025-04-15 12:29:57
customer_review-R14BB81HHBGT9A,B0BJPKX14D,Skin care,5.0,"February 5, 2025",Daniela Salvatierra,1,"Perfect of the routine skin care, very good the texture, finish glow",0,2025-04-15 12:29:57
customer_review-RD06X1455E8YK,B0BJPKX14D,Love!!,5.0,"August 7, 2024",kimmy,1,"It’s taken me awhile to find a face mask I like. I took a chance on this one - I was skeptical of the beads - but they were extremely soft and non-abrasive like the apricot scrubs, etc. The mask came with a spatula (smaller than imagined, but it’s the perfect size) most masks don’t come with one so that was bonus points already! It went on so smoothly & didn’t burn or irritate my skin. I left it on for 13 minutes & it seemed to work great, I might try 14 minutes next time. It washed off pretty easily, the beads were did come off into the sink but easily washed away. The best part…. It didn’t make my skin feel dry or tight once I washed it off! I got busy for about ten minutes after taking it off and my skin didn’t feel tight AT ALL.

Also, my biggest pores are in between my eyebrows but generally my t-zone. I’m not kidding when I say they were visibly smaller afterwards. Not completely “gone” obviously but significantly smaller. I felt so clean after. 10000000/10 I love this mask so far!",14,2025-04-15 12:29:57
customer_review-R131IS5JCOJN89,B0BJPKX14D,Red bean Refreshing pore mask this is beauty,5.0,"September 11, 2024",Jamil,1,I jus got it today but I tired it on my hands and when I tell you it’s made my part of my hand cleaner then the other half left it soft not sticky very thick and easy to use and very moisturizing I had my child tell me after 2 years of my husband passing tell me I was pretty so I will be using this until my last breath it’ll tell you how often you’ll need it I did it as it showed me on Amazon if I needed then I’ll Oder is if I need it but I really was losing hope until my son stumbled on an ad of a person using it and i ordered it and the next day I got 4 of my products and I tell you I haven’t felt like myself again so when you hear your child say mommy you look pretty made me cry I’ll show you a before & after soon,3,2025-04-15 12:29:57
customer_review-R1F9RRGUF1V3S7,B0BJPKX14D,"Smooth Skin, With Some Drawbacks",4.0,"September 18, 2024",Alex Taylor,1,"This face mask has a beautiful, creamy texture, & I love the little exfoliating beads. I used it once in the shower & it did make my skin feel very soft. I unfortunately have very sensitive skin on my cheeks & nose, & this irritated those parts of my face, so I'll have to return it. I would recommend this product as long as your skin can typically handle new products & you don't have inflammatory issues, such as rosacea.",13,2025-04-15 12:29:57
customer_review-R2RLMDVEOE16SL,B0BJPKX14D,great facial product,5.0,"December 4, 2024",Sara,1,"Lately I've become a fan of Beauty of Joseon and I was intrigued to try this product. It has a grainy texture and it is like a mask, where you have to leave it on for a time. But once you wash your face, my skin felt so clean and smooth. I love it so much, I ordered more. Because it works like an exfoliator, I wouldn't use it daily (it's too abrasive for that), but a weekly treatment with this is a welcome addition to my skin routine.",2,2025-04-15 12:30:00
customer_review-R14GGP9L44LC8L,B0BJPKX14D,Should have taken before and after photos,5.0,"December 24, 2024",Jasmine Dshay,1,"Sorry for not taking photos but I have very sensitive skin and this is the first mask to ever work for me and it gave my skin a nice glow and also it has completely removed dead skin. Due to the breakout and dry skin I had, it caused my face to have discoloration. However this mask helped me so much with discoloration as well! I love it!",2,2025-04-15 12:30:00
customer_review-R3AUK54DNCNCK2,B0BJPKX14D,"Great exfoliating, minimize pores",5.0,"January 6, 2025",Stephanie Nix,1,"I use twice a week and have seen results in smoother skin, my pores reduced after doing daily skin care routine. Red Bean refreshing pore mask gives my skin the right exfoliation. I pamper myself religiously at least once a week along with intensive gold eye gel patches",4,2025-04-15 12:30:00
customer_review-R11V8WY8DHWLJU,B0BJPKX14D,Rates Excellent,5.0,"January 26, 2025",Beino Z,1,"I use the Yuka app, which rated food, lotion’s & cosmetics. This rates excellent. Free of skin harming ingredients.",0,2025-04-15 12:30:00
customer_review-R2BTTK2FFT3ECQ,B0BJPKX14D,Love the scent,4.0,"October 27, 2024",Pepitas,1,"Used it 3-4 times so far, and didn't notice the difference for the skin but the scent is so divine. Smells of fresh banana smoothie.",0,2025-04-15 12:30:00
customer_review-R2S9O5C5JMPRPI,B0BJPKX14D,Highly Recommended,5.0,"January 28, 2025",Ceasar j.,1,Smells so good and feels nice on skin.,0,2025-04-15 12:30:00
customer_review-R2K7L1EQWP4V0M,B0BJPKX14D,Amazing,5.0,"January 21, 2025",Rebecca Odom,1,Works really good. Makes my skin feel super clean and look super clean. Definetely recommend.,0,2025-04-15 12:30:00
customer_review-R1N7QH6D9I6J4C,B0BJPKX14D,Helps soothe and moisturize,5.0,"January 24, 2025",Christian,1,"Great product, worth the price. Comes with alot in the container too",0,2025-04-15 12:30:00
customer_review-R2SCF4QEDW88UA,B0BJPKX14D,Amazing,5.0,"January 23, 2025",Liz Sudama-Dillah,1,Product works amazing. You feel your skin reacting to the product. Love the smell. Smell like bananas,0,2025-04-15 12:30:00
customer_review-R3JS0SOMUSBEVY,B0BJPKX14D,Smells and feels amazing,5.0,"December 23, 2024",Christina,1,"There’s minimal skin irritation (I have sensitive skin), it smells great and it looks interesting. Be sure to cleanse and use toner before to help get rid of oils in the pores. It’s decently priced for the effects that this mask provides.",0,2025-04-15 12:30:00
customer_review-RPHHUQG7K1XAV,B0BJPKX14D,Gift from husband-works well,5.0,"January 19, 2025",Shane Sizemore,1,It makes me skin look younger,0,2025-04-15 12:30:03
customer_review-RZSM0HOTTYNWY,B0BJPKX14D,best skincare,5.0,"January 14, 2025",MamaGrocks,1,"beauty of joseon is the best skincare brand ever, love all their masks",0,2025-04-15 12:30:03
customer_review-R25A23I02R93VX,B0BJPKX14D,I love Korean skin care,5.0,"January 17, 2025",Maricela,1,,15,2025-04-15 12:30:03
customer_review-R2DWW5IICB1YRK,B0BJPKX14D,Baby soft & clean skin!,5.0,"August 30, 2024",Lunah,1,"Used this product over 3 times now and it’s made such an improvement in my skin. I tend to get texture on just my chin and it’s Annoying at times lol. When using this product after letting my face get a bit steamy from the shower or a steamer I can definitely see a difference in texture. I love it , my skin doesn’t feel stripped it’s moisturizing! the smell is very soft , I love the red bean scent. The quality is amazing for the money. I highly recommend this mask especially for sensitive, dry combo skin types but I’m pretty sure everyone would love this :)",10,2025-04-15 12:30:03
customer_review-R22QEDLEUN75I4,B0BJPKX14D,Wow pretty skin,5.0,"December 2, 2024",Mariah R,1,"I used it as stated, cleansed first, dried face and then applied for 10 mins. This made my skin feel soft, supple, and radiant without the oily glow. My pores looked a little less noticeable too! Will definitely keep using. (Pics have no filter, just flash on)",19,2025-04-15 12:30:03
customer_review-R39XH7GFFSW7VO,B0BJPKX14D,Pretty good,5.0,"November 23, 2024",Karla Gonzalez,1,"I like this mask, it’s the second time I’ve bought this product. After I use it I feel glowy and hydrated. It is worth paying the price. I would say if you have a nice event you can put this the night before and your skin will look very nice!😊",0,2025-04-15 12:30:03
customer_review-R2UBNH174LFI8R,B0BJPKX14D,obsessed with this product !,5.0,"December 19, 2024",Siva,1,"I'm obsessed with this product! The hydrating wash-off pack gently exfoliates and cleanses my pores, leaving my skin looking radiant and feeling soft. Definitely a new favorite!",2,2025-04-15 12:30:04
customer_review-R3SO6V685RMT6T,B0BJPKX14D,"After drying, scrub with Olay face brush, then rinse off - squeaky clean!",5.0,"September 6, 2024",mahaloha,1,"At first I wasn’t sold on it - I didn’t feel like it did much. Then I discovered if I use my Olay Face Brush to scrub/rub the product on my face before rinsing off, it makes the skin look brighter and feel cleaner !! Now I’m sold and will buy another when I run out. I use a makeup spatula thing to apply it to reduce the amount of product wasted on my fingers. I use it 2-3x per week. The size of the bar is substantial so it will last awhile.",0,2025-04-15 12:30:04
customer_review-R3SKTU84ADFQGX,B0BJPKX14D,Amazing,5.0,"November 8, 2024",Ashleyann,1,"Esta es una de mis lines favoritas de skin care , compré el bundle de las 2 mascarillas , y este es la manera en que las combino las 2 a la misma vez , el glow que deja esta mascarilla es espectacular, vale cada centavo, esta mascarilla definitivamente si minimiza los poros .",6,2025-04-15 12:30:04
customer_review-R1X9VK0Y9AF5HU,B0BJPKX14D,Pretty good so far,4.0,"April 13, 2024",Melissa Peterson,1,"This is my second time using this mask. The first time I used it, I used the tiny spatula that came with it, and it doesn’t spread very easily, which is why I gave it 4 stars. The second time, I just used my fingers, and it went on so much easier! It looks like it would be really thick and pasty when it’s in the container, but it spreads on very creamy and smoothly. It washes off easily, and I continue my skincare routine. My skin feels refreshed, exfoliated, and overall much smoother. I will continue using, and will write another review as I continue using this mask.",50,2025-04-15 12:30:04
customer_review-R2OFK7TZHF99Q7,B0BJPKX14D,Face mask,5.0,"December 4, 2024",Megan,1,I love love love this mask. It has made my skin so soft. My skin is super sensitive and this doesn’t affect it at all. My skin is looking really good,0,2025-04-15 12:30:06
customer_review-R1HRHCD9KSC6XH,B0BJPKX14D,Super impressed,5.0,"December 8, 2024",driasdepth,1,"This product feels great on my skin. The little beads can be a little hard to get around the edge of your hairline, but other than that, it does the job.",0,2025-04-15 12:30:06
customer_review-R17EYDPFBECM97,B0BJPKX14D,it felt nice easy to use,5.0,"December 24, 2024",Gj,1,This is the first time I used it so far I don’t really know what the result,0,2025-04-15 12:30:06
customer_review-ROV4T935O40AN,B0BJPKX14D,Only used it twice,3.0,"January 25, 2025",Julie D,1,I'm not sure if it works but it has a nice consistency and no offense smell.,0,2025-04-15 12:30:06
customer_review-R15GULX10JH3PT,B0BJPKX14D,Love it!,5.0,"November 5, 2024",Katie,1,,13,2025-04-15 12:30:06
customer_review-R2698BF68NHGQX,B0BJPKX14D,Really nice!,5.0,"December 23, 2024",Choon Choi,1,"Not sure whether this product does anything but the past two times I used this, my skin felt nice :)",0,2025-04-15 12:30:06
customer_review-R1RZMI1RUUWM14,B0BJPKX14D,It’s for reducing size of pores and helps with removing buildup,5.0,"November 12, 2024",Nataly Mejia,1,It’s amazing for my skin it has a very soft exfoliating effect so after you use it your skin feels soft and refreshed. It has also reduced the size of my pores which was the reason I bought this mask so it’s a 10/10 in my book!,0,2025-04-15 12:30:06
customer_review-R145BFVUW8S815,B0BJPKX14D,"Very nice, non irritating mask",5.0,"December 7, 2023",Benjamin Haworth,1,"So far after only one use, I really enjoy the mask. I can’t speak to its exfoliating properties because I haven’t been using it long enough, but I can speak to the immediate effects. My skin is super sensitive. If you poke my skin, it will turn red and splotchy. A lot of clay/exfoliating masks will burn as soon as it touches my skin. I read another review saying this mask made their skin burn, so I was just expecting the same to happen for me, but it didn’t! No burning or tingling at all, and the grains are very very soft and not scratchy at all. I was expecting it to be a lot like the Glow Recipe hyaluronic clay mask, which burned the crap out of my face, so much so that my eyes watered. It is nothing like that mask, and it’s very soothing if anything. The grains/granules are soft but also hard enough to get the feeling of a physical exfoliator. It also doesn’t dry down and get itchy or cracky like a typical clay mask. It also smells like bananas to me lol I love my first experience and I can’t wait to use it more often and see results from the exfoliation!",79,2025-04-15 12:30:06
customer_review-R2U35GX89VIZ46,B0BJPKX14D,Beauty of Joseon mask,5.0,"May 1, 2024",RD,1,This is my very first mask that I ever tried so far and I would have to say it’s a really good mask. Also it does get ride of the redness because I like to use this once a week but after I use a pimple needle tool to get ride of my black and white beads and it leave a red mark after I am done using the tool. After I do that and then put on this red mask and leave it on for 13 minutes I can already see the red marks from the needle is gone already and it really gets into the pores. Another thing is that I just repurchased it a few day ago because how good the face mask is and would definitely recommend this product.,4,2025-04-15 12:30:06
customer_review-RJUQKZ0CY34H6,B0BJPKX14D,Just a solid face mask,5.0,"November 22, 2024",Selina,1,I like the smell and the consistency. It’s thick (obviously) but smooth and doesn’t dry out too quickly. I haven’t noticed any crazy differences but I don’t use it very often.,0,2025-04-15 12:30:06
customer_review-R2Q526822P7B14,B0BJPKX14D,Amazing,5.0,"December 7, 2024",Dafne Torres,1,Leaves my skin baby smooth and has even erased some of my dark spots and my sebum has definitely gone down!! Amazing hydration and feel.,0,2025-04-15 12:30:09
customer_review-R2XJ3CX9NUNSV6,B0BJPKX14D,One of the best clay masks ever! Plus a rice milk toner makes it even better!,5.0,"August 8, 2024",Gio,1,The clay mask really made my skin smooth and cleansed the inside of my pores! It gave a very refreshing feeling after I removed it from my face! The smell is just like any other clay mask. The glow replenishing rice milk toner really moisturized my face and gave me a glowing appearance! The quality is great and I recommend both these products! I also recommend to get them in a bundle to save more money and get the same amount of product for both than rather buying them separate!,11,2025-04-15 12:30:09
customer_review-R2AFUVVHWOMI7E,B0BJPKX14D,very nice on the skin,5.0,"May 6, 2024",Kelsey Nicole,1,"texture: almost paste like with little micro bean pieces i’m assuming?
quality: worth the money. i noticed a difference literally after first use and had to keep note so i can repurchase when i run out!
washability: does not stain. i use a white clean skin disposable towel and the color never stays.
application: comes with a spatula!! ALWAYS wash your face befure using a mask for maximum benefit and so it can do its job. NEVER use your hands to remove the product from the container. this causes cross contamination and puts bacteria in your mask 🫤 remember this with all products! easy to apply and easy to wash off. has a natural smell not a fragrance one.
size: really good size container with reasonable amount of product for the price.",86,2025-04-15 12:30:09
customer_review-R6CZKO8857BNJ,B0BJPKX14D,Creamy,5.0,"December 20, 2024",Callie Mahoney,1,A nice size and a thick creamy mask.,0,2025-04-15 12:30:09
