review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-RHZ1343F94QT8,B08RLZ28QK,Incredible,5.0,"April 7, 2025",Valentina barreiro,1,Incredible,0,2025-04-15 12:27:59
customer_review-RTH3ACJB51S7F,B08RLZ28QK,Beauty of Joseon all day!!,5.0,"February 22, 2025",Pauline Castillo,1,I'm so happy to have discovered this line of skincare products. I started using Korean skin care products a year ago but was just picking up items here and there at TJMaxx. This line is also sold there but I prefer ordering from Amazon because I can find all the products. And the bundle of the toner with the oil is wonderful. What a difference already with Beauty of Joseon!!,2,2025-04-15 12:27:59
customer_review-R2BU1MAM0HSNYT,B08RLZ28QK,HYDRATION,5.0,"March 1, 2025",AlsweAlliahAnnisa RamS'MonAcroo,1,Best way to externally hydrate with addition to internal hydration proves a glow with the oil to go with this product as the next step of skin care.💜💯🥰,0,2025-04-15 12:27:59
customer_review-R2B249ATYA46RK,B08RLZ28QK,Lovely product,5.0,"February 23, 2025",Valerie,1,I’ve been using this twice a day for a little over a week. I love product as an extra essence after toning. It smells nice and it’s easy to use. My skin feels soft.,2,2025-04-15 12:28:00
customer_review-RB661Y7T851PR,B08RLZ28QK,Love,5.0,"March 4, 2025",Mikyah Graham,1,"This toner is so affordable, doesn't have a strong smell, and helps with my pores. Couldn’t ask for better",0,2025-04-15 12:28:00
customer_review-R1SH5JZX9DNJV5,B08RLZ28QK,Great for dry skin,5.0,"March 5, 2025",Kathleen Williams,1,Loving this and how it adds a bit of moisture to my routine. Especially under makeup,0,2025-04-15 12:28:00
customer_review-R2GGLVCBXD0IIM,B08RLZ28QK,Love it,5.0,"March 2, 2025",Amazon Customer,1,It is very nicely packaged and smells good. I hope these products work well for me.,0,2025-04-15 12:28:00
customer_review-R3AQ6A351L56SJ,B08RLZ28QK,Korean toner,5.0,"March 1, 2025",Annabelle Rabina,1,super fast delibery. used this befor so i kow it will be good,0,2025-04-15 12:28:00
customer_review-R2V9POJ2E1OTX5,B08RLZ28QK,Excellent toner!,5.0,"March 8, 2025",Yanyan,1,Excellent toner..!,0,2025-04-15 12:28:00
customer_review-R3KIYUF7MZR49G,B08RLZ28QK,Great Toner,4.0,"January 27, 2025",Pickles,1,This toner moisturizes and gives my face a glow when dried!,0,2025-04-15 12:28:00
customer_review-R237A1C6MY0LWQ,B08RLZ28QK,Toner for the Dry Season,4.0,"October 19, 2024",LB,1,"The product was purchased via Amazon under House of Joseon. This is the real thing, and I'm very pleased with it so far. It does not break or damage my sensitive skin barrier. Huge win for me. I use it in perhaps an unconventional manner. I put it on a cotton pad after doing a double cleanse. Afterward, I put some more onto my hands and pat in the additional toner. Wait about a minute and put on eye serum and then face serum, followed by my moisturizer. This is my night routine. In the morning, I do a gentle facial cleanser, followed by this ginseng toner, by patting it with my hands. Then, eye and face serums, moisturizer, and finally, SPF. Loving the toner!!",6,2025-04-15 12:28:02
customer_review-R2SXHBZC0TS6PK,B08RLZ28QK,It’s good,5.0,"February 28, 2025",Sarmin S.,1,No smell,0,2025-04-15 12:28:02
customer_review-R1L6LV73O5LVGO,B08RLZ28QK,Gentle and moisturizing,5.0,"February 22, 2025",nittaya boonphow,1,Very moisturizing on my skin. And smells nice as well.,0,2025-04-15 12:28:02
customer_review-R2HGMFG1SFGN7Y,B08RLZ28QK,Excelente producto,5.0,"February 25, 2025",Excelente producto... calidad 10/10,1,Me gustó,0,2025-04-15 12:28:02
customer_review-R2SAZZNBR2A1,B08RLZ28QK,Hydrating Toner,5.0,"February 3, 2025",Lambü,1,This is my second bottle of this toner and I’m sure I will buy more. I enjoy putting this on for my AM and PM routine. It feels gentle and hydrating.,0,2025-04-15 12:28:02
customer_review-R2K3VWR5L46OJO,B08RLZ28QK,Reliable essence that keeps skin healthy,5.0,"December 5, 2024",ricochet rabbit 212,1,"I am a subscriber to this essence. I first got it at a shop. always been fan of Beauty of Joseon but never used this. I've used up 2 bottles now and currently subscribed to receive this every 4 months. This last a long time. Mybskin drinks it up absorbing very well. Lightweight, high quality with ginseng, softens my skin to prepare for serum and moistimureizer. Affordable and very good quality. This is an authentic product. Slightly sticky at first but dries down very quickly. For any skin type. I have combination skin that's dry, some parts oily and sensitive as well. and I am over 50yr old i use high end skincare and this. A+++

I hope my review was helpful to you. Have a beautiful day!",15,2025-04-15 12:28:02
customer_review-R2LYS1BO5KSUFA,B08RLZ28QK,Very nice,5.0,"January 25, 2025",kai,1,"Nourishing and without harsh chemicals. I highly recommend. I’ve bought a few after buying this one because it’s so good, and my girlfriend loved it too so she bought one for herself",0,2025-04-15 12:28:02
customer_review-R2IA4YVNGRIAO5,B08RLZ28QK,Feels nice,5.0,"February 11, 2025",Alicia Krueger,1,"Nice product, good addition to my routine.",0,2025-04-15 12:28:02
customer_review-ROV7B7UVQEWO6,B08RLZ28QK,Amazing products,5.0,"January 31, 2025",Aman,1,"It keeps your skin, smooth and shiny and moisturized the whole day. Every time I apply this people tell me my skill looks amazing.",0,2025-04-15 12:28:02
customer_review-R3FZZ0AYMG7O8A,B08RLZ28QK,Love!,5.0,"January 31, 2025",Mariam,1,Who doesn't love Beauty of Joseon products! Has my skin feeling amazing and refreshed! I always come back for more!,0,2025-04-15 12:28:03
customer_review-R3HAXEAFB3PGTE,B08RLZ28QK,Essential to my skincare routine,5.0,"December 6, 2024",Kayla,1,"Ive been repurchasing this product for a while. My skin is acne prone and combination. This essence toner is NOT heavy at all! It does NOT leave a residue nor does it feel like you have something sitting your skin. It is highly absorbent and has the consistency of water. I notice after my skin feels hydrated and has a soft dewy look to it. I love this because as i layer my skin care products on top, it blends together seamlessly .",2,2025-04-15 12:28:05
customer_review-R3UMOCUQVO5S0B,B08RLZ28QK,Incredible results,5.0,"July 30, 2024",MPT,1,"I've never been into toner, makeup or KBeauty but I'm never skipping skincare again. My skin was uneven, pigmented and a little dry from too much sun. So based on the good reviews I thought I'd give this a try. After about two weeks of using this twice daily, I can't believe how bright and plump my skin looks and feels. You do have to get used to the earthy smell and the texture is sort of slippery and sits on your skin but once it dries it's weightless. I top it off with Jumiso All Day Vit brightening serum and started both at the same time so tbh I'm not sure if it's the toner, serum or combination. In any case it works. Note that it does not lighten your skin just evens out darkish areas so you can still see my freckles but for some reason my skin glows. :) It comes in a cool thick plastic bottle which makes you wonder why Asian packaging is so awesome yet affordable.",15,2025-04-15 12:28:05
customer_review-R1WWNYM8ZUOH2N,B08RLZ28QK,Can't live without it!,5.0,"January 20, 2025",Justine,1,I use this right when I get out of the shower before applying skincare oroducts,0,2025-04-15 12:28:05
customer_review-R33BF07W7AEEY4,B08RLZ28QK,"First experience with Beauty of Joseon, very impressed!",5.0,"August 16, 2024",LA,1,"I have never used a hydrating serum at night and decided I wanted more moisturizing items in my routine that wouldn't be too heavy and I wanted something that was sensitive and acne prone safe. I decided to go with this one since it is supposed to be hydrating and has niacinamide in it. I've been using it for a few weeks and I'm very happy with the hydration it gives me at night before going to bed. I pat it in gently and follow with my moisturizer and retinol. It is refreshing and my skin has had no irritation to it. There is a slight scent, but it doesn't bother me at all. I also love that it's going to last for such a long time and only takes a few drops to use on your face and neck.",10,2025-04-15 12:28:05
customer_review-R3L1UZEJLK690T,B08RLZ28QK,Very lovely toner/essence,5.0,"October 17, 2024",Princess,1,"This essence/toner is really nice if you have dry skin. I like applying in the morning after I wash my face and then follow up with a light face cream. I was initially hesitant to try this because I was scared that it would have a ginseng-y scent but I it’s really great and it’s absolutely scent-free. I like the packaging, I just shake it on my hand and a good amount of drops land on my hands. I don’t have to use this with any kind of applicator or cotton rounds.",4,2025-04-15 12:28:05
customer_review-R1EJ004SIPLTZY,B08RLZ28QK,Love this toner!,5.0,"June 25, 2024",Jessi D,1,"I love this toner and I've been using this toner for years and it is by far my favorite one to use. It hydrates my skin really well in a dry desert climate, I have sensitive combination skin and this toner has calmed down inflammation when I flare up. I have noticed a reduction in sebum production, after consistent use, on my T-zone and it leaves my skin hydrated in the dry areas (there was a time my T-zone was super oily and my cheeks dry and scaly). My skin has become even and after using this toner it looks dewy and hydrated.

This last bottle I receive had a root scent to it which it didn't have a scent in the past. I was worried it had gone bad or that they changed the formulation. I verified it on the Beauty of Joseon website and it wasn't expired, so far it has work the same as usual.",22,2025-04-15 12:28:05
customer_review-RYXQ6JQN784YP,B08RLZ28QK,It's good! Don't know if I would say it's moisturizing enough for dry skin though,4.0,"August 7, 2024",Amazon Customer,1,"If you have dry skin like I do, I don't know if I would recommend this. It's hydrating but not hydrating enough for my skin in particular, which can be extremely dry. It's very calming though so if you have skin inflammation or red skin, I think this toner would help a lot! It helps with keeping my skin clear and soft, and it's very lightweight so it's easy to layer products on top of it.",11,2025-04-15 12:28:05
customer_review-R3QOVGDGU65P48,B08RLZ28QK,Soothing,4.0,"August 23, 2024",Robert,1,"This is a good essence. Does not contain any fermented ingredients so it won’t have substantial anti aging benefits, but it is a great light layer of moisture. No breakouts, wears well under concealer, but definitely sticky. Your hair WILL stick to your face for a few hours.",6,2025-04-15 12:28:05
customer_review-R3PAKATONWCSRS,B08RLZ28QK,Glowy Hydrated Skin,5.0,"January 8, 2025",Kendra Washington,1,My skin is so hydrated and glowy but not oily. Will repurchase after I run out.,0,2025-04-15 12:28:05
customer_review-R1PTR9A5HLI44G,B08RLZ28QK,LOVE IT,5.0,"January 19, 2025",Maricela,1,,24,2025-04-15 12:28:05
customer_review-R2UNMREBQV2CW6,B08RLZ28QK,Very rich essence water,5.0,"October 28, 2024",Graceful,1,"I did not realize that this essence water had so much actual skincare in it, and it's also fragrance free. Glycerin, 2% niacinamide, and a range of other ingredients create a nice skin barrier before you add your other skincare. The packaging is beautiful, too, minimal design, with beautiful Korean lettering along with English. A very fine product that I am very happy with.",7,2025-04-15 12:28:07
customer_review-RK56W88Z5HAWU,B08RLZ28QK,Like,4.0,"August 10, 2024",russell,1,"Really like this toner, my skin feel soothed and moist without being greasy. Also love there's no overpowering perfume. Wished it came as a spray bottle that would be perfect. Wished it came with a ginseng moisturizer I would buy that right away.",0,2025-04-15 12:28:08
customer_review-RELWLNUDDFJB4,B08RLZ28QK,Decent Hydrating Toner with Some Drawbacks,3.0,"November 24, 2024",Mr. BD,1,"I've been using the Beauty of Joseon Ginseng Essence Water for a few weeks, and I have mixed feelings about it. The toner is lightweight and does a good job of hydrating my dry, dull skin. The ginseng essence gives a refreshing feel, and it's great for both men and women looking for a moisturizing skin care option.

However, there are a couple of drawbacks. While it hydrates, I didn't notice any significant improvement in the overall texture or brightness of my skin. Additionally, the scent, while not unpleasant, might be a bit strong for those sensitive to fragrances.",0,2025-04-15 12:28:08
customer_review-R3G402MWC1SDMV,B08RLZ28QK,good,4.0,"July 31, 2024",Cindy,1,I want to say that this product the only thing it does is moisturize your skin so your Face does not feel dry. It doesn't do anything else ladies do I feel good putting it on yes I feel refreshed moisturize but that's about it.,3,2025-04-15 12:28:08
customer_review-R1SJ09PDPOGN9W,B08RLZ28QK,Go-to every day product,5.0,"November 10, 2024",enaza,1,Works beautifully for every day use. I usually pat two layers on my face before going in with other products. Plumping and hydrating and it gives me the most gorgeous glow with the propolis glow serum. So far loving the whole line from Beauty of Joseon.,4,2025-04-15 12:28:08
customer_review-R3J941NN0H879M,B08RLZ28QK,So light and gentle,5.0,"December 8, 2024",Elena DeMicco,1,"Great absorbency, not heavy or sticky at all and layers great with other products. Not my favorite smell but gentle and leaves my skin feeling amazing.",0,2025-04-15 12:28:08
customer_review-R3EUGS22UZQSWT,B08RLZ28QK,Great,5.0,"January 2, 2025",AM,1,Great skin care.,0,2025-04-15 12:28:08
customer_review-R34XUHTNLPA0SS,B08RLZ28QK,Burning sensation,3.0,"December 6, 2024",Annika Yang,1,"The first time I used this line, I thought it was very hydrating and nice. But from then onwards, it has caused a burning sensation every time I use it for about 10 minutes, and I thought it might be bearable. But now my eyelids are red and irritated. Unfortunately, this did not work for my skin.",0,2025-04-15 12:28:08
customer_review-R1RO3KA6EQXSU1,B08RLZ28QK,Just okay for me,3.0,"November 15, 2024",Sarah B.,1,"I’ve used the Beauty of Joseon Toner, and while it was okay, it wasn’t the best fit for my skin. I noticed that it made my skin feel a little dry, which was unexpected since I’ve heard so many great things about it.

That said, I can see how it might work well for others, especially those with oilier skin types. I appreciate the elegant packaging and the lightweight formula, so I might be open to giving it another try in the future—perhaps during the summer months when my skin is less prone to dryness.",2,2025-04-15 12:28:08
customer_review-RRZADEDDBEYKO,B08RLZ28QK,One of my favorites!,5.0,"September 29, 2024",Rosemary Guardado-,1,"This is one of my favorite skin care items!
Once I tried it I have never gone back to regular skin care!
It moisturizes your skin , make it feel more soft and it does wonders at absorbing the rest of my skin care routine.
Quality is 10/10 , doesn’t have or leave a sticky feeling, it’s great and I will continue buying this!",2,2025-04-15 12:28:08
customer_review-R30JYRZMJUYTPY,B08RLZ28QK,Makes your skin glow and moisturized,5.0,"August 18, 2024",poppy34,1,"Honestly surprised by this product because it makes my skin glow so much.
I ordered this toner not knowing what it would exactly do to my skin but it actually hydrates my skin a lot. I used to only put moisturizer thinking it was enough for my dry skin, but I would wake up with a dry skin skin. This toner regulates the moisture and keeps my skin hydrated 24/7. The texture is very light too so it does not feel heavy when you have a long skincare routine.
Recommend!",17,2025-04-15 12:28:11
customer_review-RG76C6WBJXFOX,B08RLZ28QK,Esta agüita es mágica..,5.0,"December 19, 2024",Tomasa h.,1,Llevo 8 meses usándola y los resultados en mi piel a largo plazo son impresionantes.,0,2025-04-15 12:28:11
customer_review-R1YGWBJT3BPHWT,B08RLZ28QK,Great,4.0,"August 7, 2024",Guest1234,1,"The product is great, it makes my skin feel a lot better and look very glowy. The only thing is that it is a bit sticky for a minute or so.",2,2025-04-15 12:28:11
customer_review-RSGOUWXKYG0UQ,B08RLZ28QK,This is it!!!,5.0,"October 31, 2024",Anthony,1,"Love,love,love! It last a long time and made my face feel tight and plumped. Currently on my second bottle of it and will rebuy again and again. They also make a ginseng and retinal eye cream and that is also phenomenal. Perfect for aging skin!",0,2025-04-15 12:28:11
customer_review-R32V253ZC5J8SN,B08RLZ28QK,It’s ok but control denim very well,4.0,"March 23, 2023",FJMC,1,I had high expectations for it. It feels nice in the skin but I broke out within days of using it . Not too much but more than I expected. I’ve rarely used ginseng products but I’m going to stick with it for a couple of months because the breakout only lasted for two days . Not sure if it’s my cycle or the product I’ll check back in a few months . It’s not moisturizing for me and I have oily skin. If I had an essence I would add a moisturizing essence on top . However I will say it absorbs quickly and controls sebum !!! My pores have seemed smaller I know you can’t shrink pores but these prevent my pores from expanding. It works for my neck and top part of my face wonderfully but not for my jawline where I get acne. It feels sticky at first but quickly goes away then my skin just feels refreshed. I wanted it for my whole face but maybe I’ll use another toner/essence for my jaw…. I’ll check back in a few months for updates,17,2025-04-15 12:28:11
customer_review-R1DAEJI7W0N2V7,B08RLZ28QK,Not Moisturizing for Me,3.0,"December 7, 2024",G. O. Kraybill,1,"I'm sure it's a good product for the right person. I am in my 60s, with T-zone oiky so not super dry. However, it was not moisturizing on me. Maybe it's brightening, but I don't want to add one more thing to my regimen because I would still need something moisturizing.",0,2025-04-15 12:28:11
customer_review-R3LM590C17DVMP,B08RLZ28QK,Better than Neutrogena,5.0,"November 2, 2024",Rachel D,1,"Again, grew up on Neutrogena and there was one ingredient that I wasn't thrilled with. I looked at the ingredients and I liked what I saw and said why not, give it a try. I LOVE IT!!!!!",0,2025-04-15 12:28:11
customer_review-RQED35QCLZGAD,B08RLZ28QK,BLACK FRIDAY DEAL LIE,3.0,"November 30, 2024",becca,1,"purchased this a month ago for $14.50
They raised their price right before black Friday to $18 to claim their new $13 price is a good deal.

It's untruthful.

The product itself is solidly okay. It smells odd, but not terrible.
It leaves the skin slightly sticky.
I haven't noticed any kind of improvement.",6,2025-04-15 12:28:11
customer_review-RWB9N3XDFVEJX,B08RLZ28QK,Can take it or leave it,4.0,"August 30, 2024",Victoria Kachelmyer,1,Feels and smells nice. Can't say I've noticed any difference in my skin.,0,2025-04-15 12:28:11
customer_review-R1XFG5JIMOMLFG,B08RLZ28QK,Actually very nice,5.0,"May 8, 2023",smitrya06,1,"I’m absolutely pleasantly surprised to love this. This is a very mild toner with essentially no scent. I’ve been using this for a little over a week and I’m not breaking out or having any irritation. N fact my skin is feeling a bit firmer but then again, I’m also moisturizing for the first time in what is basically forever so that could also be it. Either way, my skin is clearing up and looking really good so I don’t intend to stop using this. The bottle is a good size and is sturdy. Very good quality.

**UPDATE** Been using this for months now and firstly, it’s not a toner! Haha whoops. But it’s actually working nicely still. I use pretty much only Beauty of Joseon now (cleanser, this essence, the hanbang serum, and gel moisturizer) and my skin is super clear! I had great pores before but I really do feel like I look healthier and that’s weird since my diet needs changing lol. I also now use the sun serum before doing make up and it helps everything glide right on with added spf. GET THAT STUFF PPL! it’s freaking good.",16,2025-04-15 12:28:11
customer_review-R1ROF21XIC4VEJ,B08RLZ28QK,Soooo hydrating,5.0,"November 13, 2024",Chris and Lexi,1,Love love love love loveeeee this product! It hydrates my skin and leaves it feeling so moisturized before I put of other stuff. And it does not affect your make up at all!,0,2025-04-15 12:28:13
customer_review-R37G7Y8Z5W1G5A,B08RLZ28QK,Add it to your regime(n) 🫡🫡🫡,5.0,"January 3, 2024",Maddie,1,"I’m starting a Korean skincare regimen but am on a budget that’s tighter than a little tiny crevasse that someone might get their limb stuck in while rock climbing and eventually have to self-amputate. Since I’m unable to shell out an arm or a leg, I decided to give this product a try.

The whole point of essence is to prep your face for the moisture and goo to come, and let me tell you that just TWO drops of this stuff will give your face a sticky feeling that bodes well for gripping the heck out of whatever might come next (it’s serum).

There’s no smell and it doesn’t burn, however I haven’t tried drinking it or putting it in my eyes, as this is not part of any skincare routine as far as I know. My skin has had no negative reaction to it whatsoever.

Only downside: My very stinky older sister dropped the cap and it cracked so now I won’t be able to travel with it.",46,2025-04-15 12:28:14
customer_review-R2AKCN4DVL3ZXM,B08RLZ28QK,Me gusta,4.0,"March 30, 2024",Elisa,1,"este producto lo han recomendado mucho en tiktok y como estoy haciendo todos los pasos coreanos , me anime a comprarla , es recomendable para piel con tendencia al acne , pero todas las pieles pueden usarlo , tiene una textura un poco espesa pero casi imperceptible .

el olor es un poco fuerte , huele como a una raiz , pero se va al instante hasta ahora siento que me ha ido bien con el producto , mas adelante hare una nueva actualización",6,2025-04-15 12:28:14
customer_review-R1CN3PHCTLBEVA,B08RLZ28QK,Amazing!,5.0,"December 6, 2024",Min K,1,This is the best toner I’ve used so far! It has really improved my skin texture and skin feels more hydrated.,0,2025-04-15 12:28:14
customer_review-R1SDD6GTGDH1CH,B08RLZ28QK,Very moisturizing,5.0,"December 9, 2024",tyisha taylor,1,"I used this as a Toner or Essence.
Depending on what serums I'm using.
It leaves my skin hydrated.",0,2025-04-15 12:28:14
