review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R19MTCBTAU4R0W,B09DLFCB69,NA,5.0,"April 5, 2025",Giac Tran,1,NA,0,2025-04-15 12:22:18
customer_review-R2MY5077TNI0ZO,B09DLFCB69,Best one,5.0,"March 20, 2025",Hayat,1,"This is my second order, and I love it! My skin is glowing, and I highly recommend it to everyone.",0,2025-04-15 12:22:18
customer_review-RCMLFCTQEG2A3,B09DLFCB69,It is a great product.,5.0,"March 22, 2025",Jerusha,1,It is very soft on my skin. And I have been seeing some good changes.,0,2025-04-15 12:22:18
customer_review-R1WI4CT1659UNN,B09DLFCB69,Love it !,5.0,"March 21, 2025",Shantell smith,1,"I love how light this serum is , very effective and hydrates the skin",0,2025-04-15 12:22:19
customer_review-RJD6IT6KD8O71,B09DLFCB69,Love how it feels on skin,5.0,"March 21, 2025",AT,1,Second time buying this. Works well on skin and gives a glowing look.,0,2025-04-15 12:22:19
customer_review-R1GVOX7HIKCXDF,B09DLFCB69,Belleza,5.0,"March 22, 2025",Johana Mejia,1,"La mejor compra
Este producto es muy bueno",0,2025-04-15 12:22:19
customer_review-R96U8CO46TI30,B09DLFCB69,Accesible,5.0,"February 23, 2025",Amazon Customer,1,"Here in puerto rico there is only one physical store that sells Korean beauty products and its always sold out and of course a product like this cost like 10 dollars more. It was a relief to find it here. Also great quality, very light feeling",0,2025-04-15 12:22:19
customer_review-R3253JBCYU3YSC,B09DLFCB69,Definitivamente funciona,5.0,"January 26, 2025",JENNIFER HERNANDEZ,1,"Mis resultados son: 1. Mejora la apariencia de los poros y la textura de la piel. 2. Aclara manchas y unifica el color del rostro. 3. Hace lucir la piel más iluminada e hidratada. Antes de opinar me gusta probarlo y así dar una opinión honesta. Mi piel tiene tendencia grasa con un poco se rosacea. Estuve usándolo por 15 días en la mañana y noche. No arde y no me dio ninguna reacción. Suspendí los demás serum de mi rutina para evaluar bien que tanto funcionaba. Solo mantuve mi crema hidratante y protector solar. Gorra y lentes cuando me expongo al sol, tomar suficiente agua y evitar tocar la cara con los dedos en el día a día. Seguiré usándolo y cuando se me acabe lo seguiré comprando. Pruebalo!",20,2025-04-15 12:22:19
customer_review-R7HH491GIN3DD,B09DLFCB69,Good product,5.0,"March 16, 2025",Kerry,1,Keeps my face feeling super hydrated and soft,0,2025-04-15 12:22:19
customer_review-R1FACLEVWNMELG,B09DLFCB69,Lo recomiendo,5.0,"March 19, 2025",Amazon Customer,1,"Excelente, muy buen producto.",0,2025-04-15 12:22:19
customer_review-R19WSZ966R2UKN,B09DLFCB69,Helps with dry skin,5.0,"February 23, 2025",Erica,1,"It leaves my face feeling hydrated, soft, and smooth, and you only need one pump for your entire face so it’s super effective. It leaves a bit of stickiness but otherwise it’s an amazing product",0,2025-04-15 12:22:22
customer_review-RYU8CCS47WOQZ,B09DLFCB69,Glowing,4.0,"January 18, 2025",Mariel rodriguez,1,"As part of my daily skin routine I always used a serum, decjde to try it and no regrets, gives my skin a beautiful glow and absorbs inmediatelly, non sitcky nor greasy on my face. FOR DAILY USE",0,2025-04-15 12:22:22
customer_review-R1CLRSNSM2XMMW,B09DLFCB69,Great product,5.0,"March 1, 2025",Pauline Castillo,1,Never going back! Absolutely love this product line. And the serum glides on smoothly and is really helping with the dark spots and uneven texture!,0,2025-04-15 12:22:22
customer_review-RY3KSOPN4T9N9,B09DLFCB69,Nothing,4.0,"January 25, 2025",Hawaiian Mama,1,"Liked the serum, made my skin soft. The only drawback was it left a feeling on my skin that didn’t feel good. Didn’t like the gel feeling.",4,2025-04-15 12:22:22
customer_review-R3VUSBNYJFZUDX,B09DLFCB69,excellent,5.0,"March 16, 2025",eva,1,excellent,0,2025-04-15 12:22:22
customer_review-R36BNZDXRWQL0N,B09DLFCB69,Super,5.0,"March 7, 2025",Shanti,1,Se siente nutritivo e hidratante. La piel queda glowy,0,2025-04-15 12:22:22
customer_review-R1K78PBMW08Q5K,B09DLFCB69,Amazing,5.0,"February 11, 2025",Dilcia,1,"This product it’s so amazing, the first week using it and I could see changes in my skin, the glow was everything and my skin is more soft and hydrated also I had large pores and now they’re smaller, it’s worth to buy!!!!!",0,2025-04-15 12:22:22
customer_review-R37PM1RND1G510,B09DLFCB69,Great product,5.0,"February 17, 2025",Jennifer,1,This does amazing things for your skin. My skin is smoother with no dry patches. It looks hydrated without being oily. Love this product!,0,2025-04-15 12:22:22
customer_review-RT02RAISBZQV7,B09DLFCB69,serum,4.0,"January 20, 2025",M,1,"i have tried,just not for me..",0,2025-04-15 12:22:22
customer_review-R21A3Y003NRHKZ,B09DLFCB69,Serum Rice,5.0,"March 31, 2025",Bertha Uyaguari,1,,0,2025-04-15 12:22:22
customer_review-R2AHS5MT2IY9YL,B09DLFCB69,I like it,5.0,"February 28, 2025",Sarmin S.,1,It’s very hydrating,0,2025-04-15 12:22:25
customer_review-R2PM08EDNOLXIJ,B09DLFCB69,Holy grailllll,5.0,"February 24, 2025",Kendria,1,Holy grail. The results are amazing,0,2025-04-15 12:22:25
customer_review-R259E3R0PAY5EO,B09DLFCB69,Korean skin care must have,5.0,"February 16, 2025",I loved all of them but definitely fell deeply in love with the niacinamide will definitely order again,1,I use it when I feel my skin acting up it calms my pores and relieves any swelling,2,2025-04-15 12:22:25
customer_review-RWK16BF1Y34Y7,B09DLFCB69,2nd bottle.,4.0,"October 17, 2024",SpaceKadet,1,"Very effectiveness. Not moisturizing. No oilness. Has a tacky/sticky feeling on skin. Not bad price for $20. It absorbs into skin easily. Even my skin tone. I have a big age spot on my face. I’ve been using this to lighten it. I can’t honestly say it’s this or my vit c, or my retinoid or a combination of treatments. But my spots has gone lighter. So for now I will continue using this.",17,2025-04-15 12:22:25
customer_review-R2VLBYI01YJ5GE,B09DLFCB69,Buen serun,5.0,"February 15, 2025",Francesca,1,Recién lo estoy usando y me gusta como me ayuda con mi piel a hidratarlo,0,2025-04-15 12:22:25
customer_review-R161LBKEHFCJ0Y,B09DLFCB69,"""Not bad.. But not good."" - Jisoo",3.0,"October 14, 2024",Just here,1,"Initially bought for my mom because she wanted to attain glowy skin. However, there is MINIMAL stinging for those who have sensitive skin or broken skin. Thus she passed it on to me, now I will say it worked a little bit on my OVERLY QUENCHED dry skin. But the serum did put my rosacea and textured skin in the spotlight so keep that in mind for those of you with similar features.

The only issue is... it's not really a moisturizing agent nor do I feel like it's nurturing to the skin. It works like a clear shiny top coat over your face. It has the same consistency as any ampoule and I do like how it doesn't have that oily after effect. Yet sometimes I do feel like my pores are being blocked due to the ""full coverage"" properties. Leading me to use it as a last step of my skincare or for my really dry patches.

In conclusion, get this product if you only want to achieve ""surface"" level look for dewy skin. Such as photoshoots or natural makeup without any oily issues.

DON'T GET THIS PRODUCT IF YOU'RE LOOKING FOR LONG TERM VITALIZING/NOURISHING BENEFITS! You're better off applying a ""moisturizing"" sheet mask from Korea.",12,2025-04-15 12:22:25
customer_review-R2ORJGIG7KTLID,B09DLFCB69,Jury still out,4.0,"December 18, 2024",Jeremy walker,1,My wife notices the difference but some old scars are taking a while.,0,2025-04-15 12:22:25
customer_review-R33W3M3QIFXY15,B09DLFCB69,"A great, versatile serum with no irritation or residue",5.0,"October 10, 2024",P. Brown,1,"I have sensitive skin so it’s hard to find serums and other facial products that don’t cause me irritation. This serum is really good for my skin and gives me great moisturizer and no oiliness or residue. It also blends well with the other products I use on a daily basis (Tretinoin, Azelaic Acid, moisturizer, eye cremes).

A little also goes a long way with this product as you do not need a lot of it to spread on your entire face. It even pairs well with light sunscreens.

Over time I have seen improvement with dark spots on my face (but I would not attribute those improvements to this product alone as I mentioned above I do use other products).

I would definitely recommend trying this if you are searching for a gentle serum that gives you a bit of a glow without being glossy or shiny or irritating to your skin.",28,2025-04-15 12:22:25
customer_review-R3OAVD2WK1RDPU,B09DLFCB69,Glow deep serum,5.0,"January 17, 2025",D vierra,1,Viral korean skin care product. this product contains rice it's greats for the skin and moisturizing helps with hyper pigmentation as well as dark spots. the bottle is small but the piece is reasonable. This is my first time using this product but it is highly recommended. The application is easy as it is a dropper use 2-3 drops of product after cleansing.,12,2025-04-15 12:22:25
customer_review-R1YBE42DFQPQ3R,B09DLFCB69,Love this serum!,5.0,"January 18, 2025",Coral Hermosillo,1,I already bought one and I love it! Since I almost finish I bought another one! Love how it makes my skin clear and bright! I always use it on my face after I wash my hair and use a face roller and it feels nice and refreshing!!,2,2025-04-15 12:22:25
customer_review-R1K0WE2LOI687P,B09DLFCB69,Noticeable results!,4.0,"November 11, 2024",SR,1,"I'm obsessed with Beauty of Joseon's Glow Deep Serum! This Korean skincare gem combines rice and alpha-lipoic acid to brighten, smooth and nourish my skin. Noticeable results!",7,2025-04-15 12:22:28
customer_review-R8WHZX1H2WU92,B09DLFCB69,Beware of niacinamide irritation,3.0,"January 23, 2025",Nathan,1,I used this product for months and months and could not figure out why no matter what I kept having little bumps and black heads pop up. Come to find out this product has niacinamide in it which I somehow did not originally see. It will definitely give your skin an amazing glow but due to my sensitivity to niacinamide I had to discontinue use. I wish they would make more skin products without that ingredient,2,2025-04-15 12:22:28
customer_review-R352YLQ3QMPGM3,B09DLFCB69,Great for mature skin,5.0,"January 20, 2025",Smhbx,1,This has become one of my favorite serums for my 50 yr old skin. Makes your skin look like glass & has really smoothed out the texture of my skin.,0,2025-04-15 12:22:28
customer_review-R2L0ALEZ3Z963Q,B09DLFCB69,Decent serum,3.0,"December 28, 2024",Stephanie,1,"I've been using this for a few weeks now, and while it's a nice addition to my skincare routine, I'm not blown away by the results. The serum absorbs quickly and doesn't leave any residue, which is great. However, I haven't noticed a significant improvement in my skin's brightness or hyperpigmentation, which is what I was hoping for.

That being said, my skin does feel slightly more hydrated and plump since using this serum. Perhaps with continued use, I'll see more noticeable results.

Overall, it's an okay serum, but not a must-have for me.",15,2025-04-15 12:22:28
customer_review-R1VR1OMH09390V,B09DLFCB69,Serum,5.0,"February 1, 2025",Ashwara,1,This Tiny serum Meet me brighter and work like magic Was recommended by a friend and I’ll buy it again,3,2025-04-15 12:22:28
customer_review-R3STM36065CJ4D,B09DLFCB69,Beauty of Joseon Glow Deep Serum Rice + Alpha-Arbutin – 5 Stars,5.0,"December 28, 2024",Siva,1,"""This serum is a game-changer! My skin feels brighter and more even after just a few weeks. It absorbs quickly without feeling sticky, and I love the lightweight texture. The combination of rice and alpha-arbutin really helps with dark spots and dullness. Definitely a staple in my skincare routine!""",0,2025-04-15 12:22:28
customer_review-R3VGCSDKVUG0GG,B09DLFCB69,This serum is the hero I never knew I needed,5.0,"September 2, 2024",Marlee,1,"Y'all, I just discovered the Beauty of Joseon Glow Deep Serum, and let me tell you, it's the real MVP! As someone who's been battling uneven skin and dark spots like a pro wrestler, this serum is the hero I never knew I needed.

The rice water and alpha-arbutin? It's like a one-two punch of skincare magic! My skin is glowing like a firefly after a night out. And those pesky lines and wrinkles? They're running scared, girl!

This serum is so lightweight, it's like wearing nothing at all. It plays nice with my sensitive skin and even looks fab under makeup. I'm talking glass skin realness!

If you want a serum that's gonna make your skin look like a million bucks, get on this Beauty of Joseon train! It's a solid 5 stars from me. My skin has never been happier!",52,2025-04-15 12:22:28
customer_review-R29SEEWDVI5UTE,B09DLFCB69,My favorite for glow!,5.0,"December 29, 2024",Mrs. Cantrell,1,This is one of my favorite serums for glow. I stopped using it for a couple of months and noticed a difference. I love the glow that it gives. It is definitely now a regular product that I will be using indefinitely.,0,2025-04-15 12:22:28
customer_review-R3N358964KZ47X,B09DLFCB69,So good on my skin,5.0,"January 15, 2025",KiraJ717,1,I love the consistency of this serum. I feel like it changed my skin immediately. This is now in my regimen as long as it's available.,0,2025-04-15 12:22:28
customer_review-R2CLKBZ8YHCSAD,B09DLFCB69,Great!,5.0,"January 24, 2025",Thuy Bagwell,1,To early to see results but love how it feels on my skin! My skin drinks it up.,0,2025-04-15 12:22:28
customer_review-R88FRK6M4HHJO,B09DLFCB69,Plastic bottle,3.0,"February 19, 2025",Jody,1,I really wish the bottle was glass. Very disappointing that it’s in a plastic bottle,0,2025-04-15 12:22:30
customer_review-RZEL54K4Y9L3O,B09DLFCB69,Excellent,5.0,"January 26, 2025",Beino Z,1,All of Joseon products are free from skin harmfuls. I use the Yuka app & check everything.,3,2025-04-15 12:22:30
customer_review-R3KDQY8PS4KJL1,B09DLFCB69,Good but…,4.0,"October 20, 2024",E K A,1,Better for younger skin. For more mature skin the product is not as efficient.,0,2025-04-15 12:22:30
customer_review-RD6Q7XP9GO5TH,B09DLFCB69,Love it!,5.0,"December 31, 2024",Amarie,1,I love Beauty of Joseon! This glow serum is legit! My skin has never been more hydrated and healthy. It truly has given my face a glow and glass skin.,0,2025-04-15 12:22:30
customer_review-R2PT3DASU9YEYN,B09DLFCB69,Great cost for what it is,4.0,"August 4, 2024",LB,1,"My skin care runs from very expensive, high end products to budget friendly. If it compromises my skin barrier, out into the trash it goes.

This is not sticky and lays beautifully under sunscreen and then makeup. Didn’t pill once. At night, I use this after my toner, but before my moisturizer. I wake up to hydrated skin.

Hands down, great price and great for sensitive skin.",13,2025-04-15 12:22:30
customer_review-R2GXKN54DL55KO,B09DLFCB69,Alpha arbutin,5.0,"February 3, 2025",Great for hyperpigmentation,1,Great for hyperpigmentation,0,2025-04-15 12:22:30
customer_review-R15L2DS33CNFJY,B09DLFCB69,FANTASTIC,5.0,"January 27, 2025",Kelly Seaman,1,Buy it!!! I wont go a day without using this serum!,0,2025-04-15 12:22:30
customer_review-R3R6RPPH21N2YU,B09DLFCB69,My favorite skim care,5.0,"November 15, 2024",Yenny,1,"After using this product my skim improve so much and the value of the cost is very affordable, is lightweight and absorbs into the skim. Good for all type skim. I have very sensitive skim and it work excellent, do not irritated my skim. Bottle size is small so it don’t last me to much but because the product is so good I constantly buy it.",0,2025-04-15 12:22:30
customer_review-RCG2TKJS99C3R,B09DLFCB69,Works for 3 hours,3.0,"February 9, 2025",Hope A Cannaday,1,Ummm didn’t last very long on the skin,0,2025-04-15 12:22:31
customer_review-R1J7BDWNVW1J91,B09DLFCB69,Hydrating. No glow,3.0,"January 30, 2025",AndreaAT,1,"It feels good but doesnt make my skin glowy, its just hydrating. I really like the texture though.",4,2025-04-15 12:22:31
customer_review-R1NLZKZK7ID86L,B09DLFCB69,Hyperpigmentation,4.0,"May 28, 2024",Jasmine B,1,"sometimes it’s good to take that chance and listen to the tiktok reviews. I had a stubborn mark on my cheek for weeks and i’ve been using this for one week and I can finally see the mark fading. I DO NOT recommend using this with other acids, I just put this on straight after washing my face in the morning and let it dry then apply my moisturizer. I do my regular skincare at night time. The sun spots on my face are fading and my face is glowing, loving this so far.",22,2025-04-15 12:22:33
customer_review-R1Q24AKYPQ5MZZ,B09DLFCB69,AMAZING,5.0,"January 16, 2025",Z,1,this left an amazing glow and evened out my skin tone!,0,2025-04-15 12:22:33
customer_review-RPFHJ8WSBTHLC,B09DLFCB69,NEED,5.0,"December 5, 2024",i am in LOVE!!! it’s a perfect fit + so soft. it’s better than i thought it would be. so frilly and breathable i love this garment so much,1,"one of my favorite skin care products. Leaves me looking so smooth bright and evens out my skin texture! Definitely get this if you’re on the glass skin trend, it’s perfect. Sinks in perfectly and doesn’t leave me over moisturized at all!! lightweight and perfect",3,2025-04-15 12:22:33
customer_review-R30KAZPVUT94TM,B09DLFCB69,good,4.0,"July 31, 2024",Cindy,1,I've almost done with the bottle I use it every day. I didn't notice any changes in my face the only thing I feel it does it moisturizes I feel my skin hydrated and bright when I'm using it that's it. Would I repurchase this maybe just to feel moisturize but not expecting anything else.,0,2025-04-15 12:22:34
customer_review-R2X0YAOLI9RJ03,B09DLFCB69,Amazing results,5.0,"December 6, 2024",L.Manzella,1,I have tried so many serums and this one is amazing! It lightened my dark spots and improved the texture of my skin. It absorbs into skin and works better than many more expensive products I have bought in the past. LOVE,7,2025-04-15 12:22:34
customer_review-R17581IO4Y1H7L,B09DLFCB69,Idk,5.0,"January 21, 2025",Fola,1,It was nice,0,2025-04-15 12:22:34
customer_review-R2J25DSL95EK5O,B09DLFCB69,Amazing Glow (super sensitive skin),5.0,"September 7, 2024",Amazon Customer,1,"Real buyer and reviewer here. I have super sensitive skin. I am on a STRICT routine with what I put on my face, and adding in new products extremely stresses me out as I used to deal with severe acne and had to go on accutane. This stuff has been amazing and given me the exact glow i have been wanting. I put my derma-e moisturizer, drunk elephant peptides and drunk elephant repair cream on first and rub that into my skin. Then i do just a small amount of this on top and rub in and it adds the glow!",17,2025-04-15 12:22:34
customer_review-R2GW96CX3SW4J3,B09DLFCB69,Works great,5.0,"October 13, 2024",Lisa,1,"I use this mostly on my underboob area where I've gotten discoloration over the years from sweating. It has lightened it very well with no irritation. I use it twice a day, in AM and PM. I also apply it to my face once a day where I have hyperpigmentation around my mouth and chin areas. I don't know if I see a difference on my face, but it doesn't irritate it and hopefully will see results after prolonged use.",9,2025-04-15 12:22:34
customer_review-R2TEWK0WC2XZ54,B09DLFCB69,So far so AWESOME,5.0,"April 3, 2024",Doodles21,1,"I’ve been using this product in conjunction with the Light on Serum. I use one in the morning one at night. It’s been a week and a half and wow. 🤩 I am amazed so far.
First right of the bat it improved the texture of my skin leaving it very soft.
I had no irritations which is great.
I tend to get these “allergic reaction pimples” and spent a lot of money on truly beauty for example just to have itchy pimple all over my forehead and other areas. This was the reason why I looked into something else, and more affordable too.
This fit the bill and worth a try.
And I am so glad I did.
No itchy pimples and after a week I can’t totally tell that it’s working.
I can see that my skin is brighter.
I never used this brand before and now u can’t wait to try other products.",20,2025-04-15 12:22:34
customer_review-R8YC4SOFTTEFH,B09DLFCB69,Best hydrating serum,5.0,"October 30, 2024",Amazon Customer,1,"I bought this serum several months ago but packed it away. I have started using it and with just two uses I see a real difference. It’s super hydrating and brightening, more than any serums I’ve used in the past. I don’t feel the need to add any other product except sunscreen during the day. I’m so glad I found it.",3,2025-04-15 12:22:34
customer_review-RB8TAY2IQY1Q9,B09DLFCB69,Perfect,5.0,"December 24, 2024",Zehra Akgul,1,"I’ve been using so many different brands but that is is the best! Even From first day, I can see the effect on my skin!",0,2025-04-15 12:22:37
customer_review-R2N0Z0AXSAHTZ7,B09DLFCB69,Difference,4.0,"August 26, 2024",Tee,1,"I just got my second bottle of Glow Deep Serum and it has totally different color, structure and smell.
I’m just wondering which one of those is fake!",17,2025-04-15 12:22:37
customer_review-R3S3SLZEQPB3RJ,B09DLFCB69,Meh,3.0,"November 4, 2024",MM,1,"Nice texture, no smell, nice to use but I have not seen any difference in my skin or how it looks after using the product for several weeks now. I do not use it consistently everyday, but I do most of days *(is because any other day I use Vitamin C only), 5 of 7 days a week, no visible change in the tone or texture of my skin. But feels like a nice product though, maybe works better on other types of skin, I'm Latina with clear skin, not so white but not brown.",2,2025-04-15 12:22:37
customer_review-R3Q5ZPG7HIGU5O,B09DLFCB69,hydrating glowy,4.0,"August 24, 2024",Ashley,1,I got it on a good sale and thought it was hydrating and glowy. I probably wouldn’t repurchase though bc there tons of cheaper serums that do the same thing.,7,2025-04-15 12:22:37
customer_review-R3CCK1MB0T83YD,B09DLFCB69,Works great,5.0,"October 14, 2024",Ny'Aja,1,"Adding this to my routine has been a game changer. It’s clearing dark spots that I’ve been trying to get rid of for months. I’m going on 3 weeks using it, and I still have some left. It really only takes like 3 or 4 drops for just face. I’ve been using it on more than just my face. It’s worth the money.",3,2025-04-15 12:22:37
customer_review-RILG6LJEH4P6C,B09DLFCB69,very good serum,5.0,"January 6, 2025",Alondra A.,1,This serum helped me achieve the glass skin I wanted!,0,2025-04-15 12:22:37
customer_review-R3J3E0IYB67CPG,B09DLFCB69,LYING ABOUT BLACK FRIDAY DEALS,3.0,"November 30, 2024",becca,1,"I purchased this over a month ago for $13.50
They're listing this as a black Friday deal for what, $11+ dollars saying the original price was over $17? Such a lie.

The product itself is subpar. It broke me out.
Though it did make my skin soft, it wasn't worth the underground acne I had to deal with after.",2,2025-04-15 12:22:37
customer_review-RD4T4J74BTFU8,B09DLFCB69,Really does not do much for an unreasonable price,2.0,"December 25, 2024",Pitt,1,"I bought this serum in hopes of helping my hyper pigmentation because of the alpha arbutin and the rice which supposedly has vitamin B or niacinamide for brightening effects, but this serum isn't as effective as I though it would be and even if it was effective you would run out before it could take effect (typically you have to use it for around 4-6 months for an effect), the bottle is so small that it would last you maybe a month of light daily use. It is not worth it for the price I bought at around 18? dollars or so. There are so many other better korean products for brightening skin at a better value. Also, the consistency is pretty thick and sticky which I didn't expect but will say wasn't too unpleasant. Also, it seems like it is pretty gentle/non irritating, but also be aware that if you do use the product, don't use it for too long because it is risky to use alpha arbutin for too long/more than 6 months",0,2025-04-15 12:22:37
