review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R3IRLZ4I2U7YUH,B0B45M89LX,Odd smell but works great,4.0,"April 5, 2025",FLbleubelle,1,"Odd smell but works great! Used 2 pumps on dry skin, then used wet hands to emulsify oil to a milky substance. Rinsed off and followed up with the Green Plum cleanser, ginger essence, my retinol, revive serum and dynasty cream with revive eye serum. I'm officially switching from my drugstore brands, which i don't think we're doing much for my skin",0,2025-04-15 12:31:41
customer_review-R3SZ2NWHDY2VQT,B0B45M89LX,Very Impressed - Works Well On My Sensitive Skin,5.0,"April 10, 2025",Painted Brick Home - Beverly Schwenning,1,"I've only been using this for a week, but I already feel like my skin feels more hydrated and looks brighter. This is my first time trying an oil-based cleanser, and I really like it. It feels light and doesn't irritate my sensitive skin. Definitely worth giving it a try, especially for the price.",0,2025-04-15 12:31:41
customer_review-R1MBW2OX0H4VO,B0B45M89LX,Love this!!!,5.0,"April 12, 2025",Amazon Customer,1,"I keep coming back to this oil! It is way too good!!! It manages to take off all my makeup, leaving my skin feel so soft. My skin is acne prone combo skin and this oil cleanser is a game changer!!!",0,2025-04-15 12:31:42
customer_review-R3SHOR5F4YBRCO,B0B45M89LX,Best Oil Cleanser,5.0,"April 3, 2025",Alia,1,This oil cleanser is the best I have ever tried; my skin has never gotten irritated and i have been using it for couple months now. it very easy to use and its great value for your money.,0,2025-04-15 12:31:42
customer_review-R473CATO59IHD,B0B45M89LX,Makeup remover and cleanser,5.0,"March 12, 2025",Emma B,1,"Perfect amazing for oily and dry skin. I use this daily, once in the morning and twice at night. First wash is to remove my makeup and second is to actually clean the skin. It takes off the waterproof telescopic mascara in under a minute which is hard. Once a week i massage it in for 5 minutes and it pulls out blackheads. Its not too thick and emulsifies really fast with water. No residue after. 10/10 cleared my skin and Im on my third bottle",2,2025-04-15 12:31:42
customer_review-R2DACNQ3X6J2B8,B0B45M89LX,Me gusta,5.0,"April 11, 2025",Vanessa Leon,1,Facil de usar y no deja la piel grasosa es mi segundo bote y ya casi se me termina,0,2025-04-15 12:31:42
customer_review-R1XPW4NGD3C48J,B0B45M89LX,Love it!,5.0,"April 11, 2025",julie Henton,1,absolutely love this stuff! I was skeptical but so happy i gave it a try. Worth every penny.,0,2025-04-15 12:31:42
customer_review-R2N2TAN8QLMR3A,B0B45M89LX,Recommend,4.0,"March 30, 2025",Pooh,1,Its smooth and removes all the makeup. I love ittt,0,2025-04-15 12:31:42
customer_review-R1LQTP9B9UGV1B,B0B45M89LX,Perfect Makeup Cleanser,5.0,"February 23, 2025",ABN,1,"I’m 64 years old and have always preferred oil-based makeup cleansers. For decades, I relied on Pond’s Cold Cream, starting in my 20s. However, in recent years, it has become nearly impossible to find (I suspect it has been completely phased out), so I’ve been searching for a suitable replacement.

The Joseon Ginseng Cleansing Oil has proven to be more than just a replacement—it’s a perfect upgrade. It effortlessly removes makeup without stinging my eyes or drying out my skin. I usually follow up with soap, but on tired nights, I simply use toner before applying moisturizer. By morning, my skin looks radiant and refreshed. Highly recommended!",0,2025-04-15 12:31:42
customer_review-R2VH3V60Y0NROV,B0B45M89LX,Good for shaving armpits,4.0,"February 11, 2025",Customer,1,"As far as washing my face - meh. It wasn’t great; it wasn’t bad. My skin had no reaction and didn’t look any different. I wanted help removing my black sebaceous filaments.

But! I tried shaving my armpits with it. Whoa! What a close shave. Even better than my go-to shaving cream. Also, it managed to lighten my armpits a little bit.

Not sure I’ll repurchase just for that, but it was a random bonus.",0,2025-04-15 12:31:42
customer_review-R1WNGUIAIOV8TB,B0B45M89LX,Great quality,4.0,"February 10, 2025",Bethany Jimenez,1,"Exactly like the DHC version we all know and love. I usually don’t go for this brand, but I had to opt for something cheaper so I chose this. Works just asks great, only thing is that it has a weird strong tea tree oil scent to it, but I don’t mind it.",0,2025-04-15 12:31:44
customer_review-R3KPM115M3ORYU,B0B45M89LX,Love this face wash!,5.0,"April 4, 2025",Kristen Giffen,1,Love this face wash. Helps my dry skin.,0,2025-04-15 12:31:44
customer_review-RPJW28OHSHLCW,B0B45M89LX,Smells Like Tea Tree Oil - But I Like It,4.0,"December 2, 2024",artofdeviation,1,"It really drives me crazy to read the reviews that describe people breaking out after using this face wash. It’s oil — Duh! If you’re acne prone, use it for double cleansing with something else that treats acne (salicylic acid or benzoyl perioxide face wash). Wash with oil first; rinse; then use acne wash. I made the mistake of not double cleansing the first time I used this and, of course, developed a pimple within the day. This product has coconut oil and I’ve always broken out if I leave raw coconut oil on my skin.

The smell, to me, is that of Tea Tree Oil but I don’t see any in the ingredients. I do agree that soybean oil is a cheap byproduct and that, if there’s a heavy scent in the product, that perhaps they are trying to hide a rancid oil smell.

Otherwise, I actually very much liked this product prior to reading the nasty reviews!",10,2025-04-15 12:31:44
customer_review-R1KBSN72SOVXT8,B0B45M89LX,😍,5.0,"March 30, 2025",Татьяна,1,Like it 😍😍,0,2025-04-15 12:31:44
customer_review-R2F5LCXKBWXT16,B0B45M89LX,5 stars,5.0,"March 27, 2025",Texas,1,Good stuff. Cleans well without drying out,0,2025-04-15 12:31:45
customer_review-R17X1TSLETO225,B0B45M89LX,Refreshing Cleanser,5.0,"March 11, 2025",Dhospidales,1,This really makes your skin feel clean without being greasy after you wash it off. It sounds crazy since it is oil based but it does wonders.,0,2025-04-15 12:31:45
customer_review-R1N7H1EXFUQC4E,B0B45M89LX,Removes makeup so easily,5.0,"March 3, 2025",Suzanne,1,First time I tried this product. I was surprised how wonderful it takes off your make up even just with one squirt. Highly recommend only have have to wash my face once to remove the residual make up.,0,2025-04-15 12:31:45
customer_review-R1WM96H38EUDJ3,B0B45M89LX,El mejor de los que he probado.,5.0,"February 23, 2025",Angie Martinez,1,"Este ha sido el mejor de los 4 aceites limpiadores que he comprado de k beauty. No es pesado, remueven muy fácil las impurezas de la piel, y se enjuaga fácil con el jabón después.
Deja la piel super suave, y limpia después del lavado.",0,2025-04-15 12:31:45
customer_review-R34JTL3XN91UVC,B0B45M89LX,A need,5.0,"February 25, 2025",Marissa loyola,1,"Really good product! I loved it. It cleans my skin without any harm, and always feels that doesn't take my moisture away. 5/5. I've never experienced breakouts with it, but also I cleanse with a cerave cleanser aftewards.",0,2025-04-15 12:31:45
customer_review-R2F581E53WNXYO,B0B45M89LX,Never going back,5.0,"February 22, 2025",Pauline Castillo,1,"I can't believe that I have never used an oil cleanser before! One small pump is enough to clean your face, not just of makeup but any impurities. Simply massage gently into your face and then Rinse.",0,2025-04-15 12:31:45
customer_review-R1H5DH6B07MKQ0,B0B45M89LX,Limpiador Marravilloso 💁🏼‍♀️,5.0,"March 5, 2025",Leydi Durand,1,Súper bueno ayuda a quitar el maquillaje fácilmente para una doble limpieza es súper bueno 💁🏼‍♀️ Tengo piel mixta y me va súper,0,2025-04-15 12:31:48
customer_review-RPP3RALXX07KP,B0B45M89LX,Dry skin goodness,5.0,"January 17, 2025",VivaVida,1,"Great for dry skin. Normally I buy directly from their page. The entire BOJ brand is full of skin goodies and great for rejuvenating your skin. Don’t listen to S.M hypes nor famous brands….listen to your skin. Dry skin: cleanse with this cleanser, (if you like to double cleanse which I recommend) use their or soon Jung by etude house the ph 6.5 whip cleanser (it’s foam and pleasant), them add revive serum ginseng+snail mucin and finish with Dynasty Cream. You’ll have an automatic skin glow and glass skin. Trust the process. Also, Vit C &/or retinol only once per week. Exfoliate only once a week. Remember dry skin. Enjoy your glow up youthful skin ladies. Vivalda Ndula",3,2025-04-15 12:31:48
customer_review-R2S5DIY6EUTP9X,B0B45M89LX,Doble cleanser,5.0,"March 8, 2025",Rosy,1,It removes everything from your skin,0,2025-04-15 12:31:48
customer_review-R4SYZMA3617NB,B0B45M89LX,Jajobas betterrrr,3.0,"April 11, 2025",Amazon Customer,1,Eh smells like nasty soybean and canola oil … I’ll stick to my 100% Jajoba oil :) that’s all one needs for oil cleansing and a moisturizer,0,2025-04-15 12:31:48
customer_review-R1JYPGHG2CU0YS,B0B45M89LX,I like it,5.0,"February 28, 2025",Sarmin S.,1,I only use it when I use makeup for double cleanse. It’s good so far,0,2025-04-15 12:31:48
customer_review-R3ND9S0MVC2QW0,B0B45M89LX,"Good slip, might be breaking me out",4.0,"December 1, 2024",Red,1,"Product is nice, you have to use 2-3 pumps to get a good slip on the skin though. And it might be breaking me out, if I use it every night I notice small pimples coming in, but my skin is very sensitive with acne. The cleansing balm this company has is better compared to this.",0,2025-04-15 12:31:48
customer_review-R260VH6DYSMUSR,B0B45M89LX,480311,5.0,"February 22, 2025",MR,1,Love love best product I have ever used ..love for my mature skin good smell works well leaves ga e very soft..,0,2025-04-15 12:31:48
customer_review-R3AWA8G5TYCN10,B0B45M89LX,RENEWED,5.0,"March 1, 2025",AlsweAlliahAnnisa RamS'MonAcroo,1,This brought my skin back from months if stress.,0,2025-04-15 12:31:48
customer_review-R10X0GIITI5UIM,B0B45M89LX,Watery eyes,3.0,"April 2, 2025",Elizabeth,1,"So this stuff took my makeup off for sure, but it made my eyes burn and water all night after use. Not worth it.",0,2025-04-15 12:31:48
customer_review-R1XVQPXFHDFO4,B0B45M89LX,game changer for skin care!!,5.0,"July 21, 2023",Kristen Barnes,1,"I recently purchased the Beauty of Joseon Ginseng Cleansing Oil and it has been a game-changer in my skincare routine. I've been on the hunt for a cleansing oil that effectively removes makeup, purifies my skin, and doesn't leave any oily residue - and I've finally found it!

The first thing I noticed was the packaging. The bottle is beautifully designed, with a nod to traditional Korean aesthetics that is in line with the brand's heritage. It's both practical and pretty on my bathroom shelf.

The oil itself is rich and luxurious, with a lovely subtle scent. The ginseng ingredient is what really caught my attention. Ginseng is known for its rejuvenating properties and antioxidants, and it's not often you find it in a cleansing oil. This product not only cleanses but also nurtures my skin, making it feel revitalized and refreshed.

Applying the oil is a treat in itself. It feels silky smooth on my skin, and it effortlessly dissolves makeup, dirt, and grime from the day. Unlike some other cleansing oils I've used, this one doesn't leave my skin feeling stripped or dry. Instead, my skin feels clean, supple, and incredibly hydrated.

What impressed me most, however, was the absence of a greasy residue. The Beauty of Joseon Ginseng Cleansing Oil rinses off easily with warm water, leaving no oily film behind. My skin feels clean and soft, not slick or oily.

I’ve also noticed my skin looking brighter and more youthful since I started using this cleansing oil. The dullness I used to see has been replaced by a healthy glow, which I attribute to the nourishing ginseng and other beneficial ingredients in the formula.

Moreover, this product is wonderfully gentle. I have sensitive skin and I appreciate that this product didn't cause any irritation or breakouts. It's also worth noting that Beauty of Joseon prides itself on using high-quality, clean ingredients and this product is no exception.

In conclusion, the Beauty of Joseon Ginseng Cleansing Oil is an innovative, high-quality product that delivers on its promises. It offers a thorough cleanse while also nurturing the skin with beneficial ingredients. It's a fantastic addition to any skincare routine and I highly recommend it to anyone in search of a gentle yet effective cleansing oil. It’s truly a luxurious skincare experience in a bottle!",157,2025-04-15 12:31:48
customer_review-R1ZQ5VJOL2I8OX,B0B45M89LX,Great makeup remover,5.0,"December 11, 2024",Sica C.,1,"Used to use DHC deep cleansing oil for years but that was quite expensive in the states (at least when I was younger). Have been using Ponds and/or Cerave for the past decade. Just wanted to try something different sometimes.

The ginseng scent took a little bit of time to get used to, even as a person who loves ginseng. Not bad, just not something typically encountered in skincare. But honestly nowadays I don’t even notice it. Great at removing makeup. I don’t even double cleanse most days. Leaves me feeling cleaner, lighter, and less try than Ponds and Cerave alone. Feels very similar to DHC, nothing mind blowing. Would buy again if it’s cheaper than DHC.",0,2025-04-15 12:31:51
customer_review-R12R3SYH6RSZXI,B0B45M89LX,Too thick,3.0,"February 4, 2025",Celeste R,1,I was using the hada labo cleansing oil for a while and loved it. I was hoping this one might work as well or better because of the overwhelmingly positive reviews. Unfortunately the consistency of this one is very thick and there’s a lot of unnecessary tugging on my face. I saw a review saying you need to add water to this to lather but that makes it so messy and the oil/water mixture starts running down my arm.,0,2025-04-15 12:31:51
customer_review-R5JEYW6639H3Y,B0B45M89LX,Love it! BOJ has such great products!,5.0,"December 26, 2024",fashionistad,1,"I love this brand. A friend introduced me to their sheer sunblock pump last year, which is the best, and I’ve since added a bunch of new items to my skin care routine, including this ginseng cleanser and a few of the serums. I wasn’t sure about the smell at first, and now I love it. Smells like a really earthy tea, and it feels great on the skin. Their products are so great and so affordable. Highly recommend.",0,2025-04-15 12:31:51
customer_review-RB4NL7TDP0ZJS,B0B45M89LX,Good for skin face,5.0,"February 23, 2025",joko wijaya oei,1,Good,0,2025-04-15 12:31:51
customer_review-R1IDMK7523MG4F,B0B45M89LX,Efficient for Double-Cleansing - but Heavy Oil Scent and Leaking Pump,3.0,"October 10, 2023",Jennifer,1,"I use this oil as the first step in my double-cleansing process. The oil itself has a slightly-heavy viscosity, which I prefer more than some of the other oil-cleansers I've tried with a thinner consistency. The thickness of the oil is perfect for lasting through my facial massages, which I gently do with a small facial cleansing mitt.

The oil transforms into a milky liquid once it comes into contact with water, and easily rinses away - but it does leave a slight film on my face after removal. I've no issue with this, however, as I follow-up my oil cleansing with another foaming or acidic cleanser.

My first concern with this oil is its scent. Given that the primary ingredient in the product is soybean oil, I'd expect to notice *some* aroma of the oil itself. But this product has one of the heavier ""oily"" scents I've smelled when using an oil cleanser (and I've used multiple types from different brands). While the scent isn't offensive, and doesn't cause me to have an allergic reaction? I'd prefer a more understated and elegant scent profile from this product - especially considering the elegantly minimalistic appearance of the bottle.

My second concern is the pump mechanism on the bottle. About a quarter of the way through the bottle's contents, my nozzle began to release oil from the base area where the pump depresses into the bottle. This happens each time I pump the nozzle. Not only does this waste product, it causes me to have to clean the exterior of the bottle after each use.

If not for the scent and the pumping issue, I'd include this oil in my regular rotation of daily skincare products - as it does a wonderful job of cleansing and providing ""slip"" for my face massages. But I won't repurchase this item as there are simply other products on the market where I don't experience these usability issues.",43,2025-04-15 12:31:51
customer_review-R5LAZF9WC745L,B0B45M89LX,Irritating,3.0,"March 10, 2025",Jaz,1,Yes it removed everything off my skin but irritated my skin and left it bump and constantly starching,0,2025-04-15 12:31:51
customer_review-R2OI95GTFQTX6G,B0B45M89LX,Takes off my makeup so easily,5.0,"December 16, 2024",Ale,1,"This is great as a makeup remover, it’s oily and smooth on the skin. It smells like tea tree oil wich I don’t mind, but it is a strong smell. I use it with dry hands and face then rub it softly and take off with a wipe or cotton pad then I wash off with a cleanser, it removes even waterproof makeup and eyelash glue. It won’t burn my eyes and that’s something I haven’t found in any other oil cleanser.",9,2025-04-15 12:31:51
customer_review-R1R96CYVQ27IWO,B0B45M89LX,So good to pre-cleanse & perfect for makeup remover!!,5.0,"January 15, 2025",Betty G.,1,"Love this product! I use it to pre-cleanse & to remove my eye makeup- So good! Love how gentle this is, no scent- love that! The hydration it provides is excellent! This does NOT leave me feeling oily, sticky, or slimy- LOVE this, too!!",0,2025-04-15 12:31:51
customer_review-R10UP8GHKXBY45,B0B45M89LX,IT OPENED AND LEAKED IN THE PACKAGE.,3.0,"February 7, 2025",Elizabeth,1,"My product came opened and it leaked. Luckily it wasn’t so much and my other goods were not damaged.
I will not buy this again but it’s not amazons fault. This is the manufactures fault for not sealing a bottle of oil.",0,2025-04-15 12:31:51
customer_review-R176RKWTOUG6VV,B0B45M89LX,ive used muchhh better,3.0,"March 19, 2025",Jane S,1,not very thorough,0,2025-04-15 12:31:51
customer_review-R2TFWEADTV5SGC,B0B45M89LX,Over 50 skin for the win,5.0,"February 5, 2025",Maddie,1,,18,2025-04-15 12:31:54
customer_review-R37AIC5IH5KSDQ,B0B45M89LX,Broke,3.0,"March 15, 2025",jessica a turnbough,1,Pump broken,0,2025-04-15 12:31:54
customer_review-R3509DH9BNF7F7,B0B45M89LX,Love the product! But.. wasn’t closed properly..,4.0,"August 28, 2024",Rin,1,I was excited to receive this item. I’m on a Korean skin care journey. It’s cheaper to buy on Amazon than my local Korean store. I was disappointed that the product leaked in its package.. the bottle wasn’t closed all the way. I’m gonna keep it instead of asking for a replacement. Only because a little bit of product came out and I don’t have time to wait for a replacement.,0,2025-04-15 12:31:54
customer_review-RMRQXBDQLGDUR,B0B45M89LX,LIMPIA A PROFUNDIDAD,4.0,"October 15, 2024",PAULA E,1,"Me ha funcionado para la doble limpieza, tengo la piel grasa pero no ha causado brotes en mi piel y la siento muy limpia.",0,2025-04-15 12:31:54
customer_review-R32W4INMVM96MA,B0B45M89LX,"LOVE THIS BRAND, but not the best in the Korean skincare market...",4.0,"January 21, 2024",Monique Mendoza,1,"I bought this after I ran out of the DCH Cleansing Oil and was in search of something a tad cheaper. While this completely does easily take off all my makeup and sunscreen, (without causing acne breakouts or milia, which I am prone to both), it does take a bit more product to dispense in order to have a sufficient amount for both my face and neck. I've tried other Korean cleansing oils (cheaper than this one even) and was able to successfully remove all dirt and products with simply one pump. Personally, this one takes 2 full pumps (which I would like to mention the pump speed is quite faster than others, which I feel sometimes wastes or accidentally gives me too much product). While this is most certainly not the worst cleansing oil I've tried (trust me), at the end of the day it's also not the best for the price.",0,2025-04-15 12:31:54
customer_review-R1ETI936JSZ4B8,B0B45M89LX,"Good for makeup removal, a little watery",4.0,"August 1, 2024",Stephanie Rice,1,"AybenI was wrong in expecting a product comparable to Burt’s bees oil cleanser. For me this product does NOT emulsify with water, zero help to pull out blackheads/ sebaceous filaments I get on my nose occasionally. The Burt’s bees accomplished this quickly on the first use. Train consistency. Overall fine to remove makeup and leaves skin smooth. Gentle enough for sensitive skin though has a mild fragrance added. Compliments the other products from Joseon in my routine.",5,2025-04-15 12:31:54
customer_review-R3G4X7ZZQOZFD5,B0B45M89LX,Left my skin better than if found it.,5.0,"August 4, 2024",Jw,1,"This cleansing oil is the best. Others say it’s watery but I think the viscosity is perfect as it distributes very well across the skin (other oils I’ve used require a lot of product just to cover the full face.)
The smell is strong but surprisingly pleasant if you don’t mind an earthy scent.
Above all, this left my skin better than it found it. It truly gets into every crevice and pore and detoxes my face - I can feel the oil and dirt being pulled every time I massage it in. I usually wash it off with a gentle cleanser after and my skin is left incredibly soft and plump. It also didn’t break me out - I have sensitive skin, but this is not irritating at all.
The cherry on top is how affordable it is.",3,2025-04-15 12:31:54
customer_review-R254SOZTVBWDMV,B0B45M89LX,Efectivo,5.0,"January 31, 2025",Beverly Deleon,1,Se ve la diferencia en los primeros días de uso,0,2025-04-15 12:31:54
