review_id,asin,title,rating,date,reviewer_name,verified_purchase,body,helpful_count,crawl_date
customer_review-R3FTNUZNYYCD6G,B0B3R1R2DG,Best product ever I used for my Oil skin,5.0,"October 20, 2024",Meena.k,1,"It's amazing result, I am using this product from a week it's giving best results.. recently I got lot of pimples on my face and worst pimple scars and I searched for best products on Amazon.. finally I got this one.. now my cheeks are smooth and scars are disappearing slowly.. thank you Amazon .. I am sooo happy with result",21,2025-04-15 12:23:19
customer_review-R18R0M0CMJQ5T4,B0B3R1R2DG,Good product,4.0,"August 23, 2024",Hes,1,I use this as a pre makeup prep. Dries well to prep skin for moisturizer. It feels more like a primer once dry.,7,2025-04-15 12:23:19
customer_review-R21DQFXACNOGMA,B0B3R1R2DG,Love,5.0,"January 2, 2025",AM,1,Moisture wrinkle reduction easy to apply.,0,2025-04-15 12:23:20
customer_review-R296TETFUZEJ2Y,B0B3R1R2DG,Amazing,5.0,"December 21, 2024",Elizabeth,1,"Almost get rid of pigmentation with this serum, amazing quality",2,2025-04-15 12:23:21
customer_review-RJHNZCR1YG0OB,B0B3R1R2DG,Favorite Snail Mucin,5.0,"July 15, 2024",HD NY,1,"I tried a few of the popular snail mucins on Amazon (including Corsyx). . .this was my favorite. It seemed to be the most hydrating and smoothest on my skin. I have extremely sensitive skin (lots of allergies, cand't handle a lot of fragrances, redness), and this doesn't bother it. I bought the mini sample set just so I could have the mini bottle of this while traveling. I feel like the dispenser isn't the best - it can be hard to use when you are down to the bottom of the bottle - but overall it's really inexpensive and a great product.",28,2025-04-15 12:23:21
customer_review-R3U5G1FHSXB20N,B0B3R1R2DG,Very moisturizing,4.0,"August 3, 2024",Jodie Sergeant,1,"However, I find that the bottle is too small. To get a proper use & review you'll have to use at least 2 bottles.",0,2025-04-15 12:23:21
customer_review-R22B562TZXL6MP,B0B3R1R2DG,wonderful product,5.0,"December 16, 2024",Sir,1,this product really works. leaves my skin soft and smooth. highly recomment,3,2025-04-15 12:23:21
customer_review-RXV5Q75AVIVCQ,B0B3R1R2DG,This moisturizer actually works with real results,5.0,"September 30, 2024",Jena Rizzuto Sip Serve Create UGC,1,"I recently started using this moisturizer and I'm really happy with the results. I was looking for a moisturizer that would be affordable and effective, and this one fits the bill. I've been using it for a few weeks now, and it's made a significant difference in my skin. It's a game changer in my beauty routine.",4,2025-04-15 12:23:22
customer_review-R1VWH7ASS1J28W,B0B3R1R2DG,Definitely I will order again.,4.0,"August 6, 2024",Yanti Raiford,1,"My skin become very soft, smell like ginseng I do like it, moisturizing very good.",0,2025-04-15 12:23:22
customer_review-R2S0ECBOD8DSGV,B0B3R1R2DG,Quantity issues but feels great on skin,4.0,"June 12, 2024",ArletheC,1,I just started using the product and it feels wonderful on my face...will love to continue after this one is finished but was very unhappy that the bottle did not arrive as full as it was depicted in the images.,3,2025-04-15 12:23:22
customer_review-R24QN49Y9FF1QT,B0B3R1R2DG,My Skin Is So Smooth,5.0,"November 2, 2024",Lisa T,1,I have only been using this serum for a few days now and I already see results. It is tackling texture issues I have been struggling with for a few years now.,6,2025-04-15 12:23:22
customer_review-R2IKMCVIMTSPPH,B0B3R1R2DG,Amazing,5.0,"November 12, 2024",Carman A Umland,1,I have been looking for something to balance my skin and this is it. This will now always be part of my skincare routine.,0,2025-04-15 12:23:22
customer_review-R2SDPDRCO13CFH,B0B3R1R2DG,Refreshing,5.0,"June 13, 2024",Sarah,1,"This is my honest review of the product, when I first got it I was a bit skeptical since usually my skin breaks out, when I try a new product.. but this beauty of josen serum has helped my skin over the past month. My face glows just from using this product same goes for the other products made by beauty of joseon. I have bought a couple of their products and they're amazing my skin has gotten better using them! I'm very thankful that I was recommended this product. It was definitely worth spending money for.",32,2025-04-15 12:23:22
customer_review-R1NQVTFBJ2TR2D,B0B3R1R2DG,Beautiful,5.0,"October 14, 2024",Dalya Jameel,1,"All skin care serums by this line are amazing. This is my first time trying it and let me tell you, it made my skin so smooth and glow. I loved adding it to my skin care routine",13,2025-04-15 12:23:24
customer_review-R1CNNWBPL35MH0,B0B3R1R2DG,Mature skin,5.0,"December 9, 2024",tyisha taylor,1,Very effective for mature skin,2,2025-04-15 12:23:24
customer_review-R3RR9IQ1Y2UBEM,B0B3R1R2DG,Love reduced redness well 💙,5.0,"November 15, 2024",Star Romanova,1,Wish the bottle was bigger but loved what was inside definitely left me glowing,0,2025-04-15 12:23:24
customer_review-R2GFRI6IDRGFS7,B0B3R1R2DG,No residue feeling,5.0,"June 8, 2024",jeza21,1,"I have a bad habit of starting a product then switching to try something new. I used this for two months til someone said to try a different kind with vitamin C that is really popular. Nope, I get that it could have been just that particular brand but this serum is so light and doesn't leave your skin feeling heavy with a residue on your face. It leaves your skin soft and hydrated. Again, lesson learned, I will stick with what works",11,2025-04-15 12:23:24
customer_review-R1O94WHXYA6LC,B0B3R1R2DG,The best product!!!,5.0,"August 29, 2024",Amazon Customer,1,"Y'all, this serum is like no other. Usually I have a problem with the consistency of serums but this one is as light as a feather and absorbs what feels like immediately! And the smell is nearly non existent! Will buy again & again! My skin is thanking me 🙌🏼",3,2025-04-15 12:23:24
customer_review-R265NFZ07CUAX5,B0B3R1R2DG,Ginseng Serum,5.0,"September 3, 2024",Evelyn Chavez,1,I have been using this serum for months and I love it. I was so sad when I wasn't able to rebuy it because it was sold out. Luckily I was able to buy more. Will continue to use since this leaves my skin feeling young.,0,2025-04-15 12:23:24
customer_review-RVN6R6E072ZKN,B0B3R1R2DG,Not my fave,3.0,"November 28, 2024",Sophia,1,I didn’t notice much benefit from this but it was a mild scent and light/medium weight,0,2025-04-15 12:23:24
customer_review-R3L3K7VJX90L7V,B0B3R1R2DG,"No Residue, No Scent, No Issues",5.0,"May 14, 2024",Tayhlia,1,"I have sensitive skin to the point where I used Clinique for 20+yrs in fear of how other products reacted on my skin from redness to residue. Finally, I started branching out and I'm forever glad of it. This is fantastic. There is no residue after application. No lotiony weight, no oily slick, no gunky feel. It just absorbs nicely without reaction. Plus, very little to no scent. In the time since I've purchased, I've used it daily and noticed healthier, brighter somewhat tighter skin on my face. Overall, would recommend and purchase again",59,2025-04-15 12:23:24
customer_review-R2F3LDAN59BC4Q,B0B3R1R2DG,Not for my dry skin!,2.0,"February 12, 2025",Dua hussain,1,I used it few times and got tiny pimples on my face and then I stopped using it but after my skin got cleared I tried it again and got the same exact reaction on my face so it’s a big NO for my skin. I have a dry skin but not sensitive. So I don’t recommend this serum for dry and non problematic skin.,2,2025-04-15 12:23:25
customer_review-R2OLQDTS4Y3E70,B0B3R1R2DG,Great product with Great results,5.0,"October 22, 2024",Faith J,1,This product really worked for me and I actually like using it in my daily skin routine,0,2025-04-15 12:23:25
customer_review-R3SX4HNDCGOF2C,B0B3R1R2DG,Allergic Reaction,2.0,"April 7, 2025",Sonya Ross-Currie,1,Unfortunately had a crazy allergic reaction to the product. Guessing it is the snail mucin. Just be careful of ordering. My reaction was a stinging and respiratory issues.,0,2025-04-15 12:23:27
customer_review-RW0MIK4FK3UGA,B0B3R1R2DG,Perfect Dewy Look,5.0,"April 7, 2024",Jordan,1,"I don’t know much about skincare, but I do know I love this stuff! I have noticed a change in my skin, it looks brighter and clearer and I’ve been wearing makeup less often. It’s easy to apply and leaves a healthy-looking, dewy glow. I also have sensitive skin and have to be careful about the products I use, and this has been great! It lasts a while as well, I apply 1-2x per day, and am still on my first bottle. Once I run out, I will be purchasing again!",11,2025-04-15 12:23:27
customer_review-RV00U6A118D32,B0B3R1R2DG,"Great Product, 1 Issue.",4.0,"July 17, 2023",Steven Huynh,1,"The product is absolutely amazing, lather’s on gracefully and made my skin feel *insanely* smooth. The issue I had with the product was the fact 40% of the serum leaked out of the bottle, recommend using but just be aware when buying. The cap for the serum may be loose and will leak out some product, however if your fine with the product, as is, and not care about how much has been lost— 10/10, best for people with dry skin, acne, and also isn’t rough on your skin, 1 more great addition is that there is no scent that will be lingering after applying. Overall : Amazing product, I got the bundle of products Amazon has recommended.",45,2025-04-15 12:23:27
customer_review-RJBM0I048TQ4P,B0B3R1R2DG,Good for Sensitive Skin,5.0,"October 3, 2024",Amazon Customer,1,I've had a lot of things break me out. This goes on nicely and never irritates my skin.,4,2025-04-15 12:23:27
customer_review-R3TWGFSHU5L5GA,B0B3R1R2DG,.,5.0,"October 19, 2024",Alexa,1,"muy bueno, deja la piel muy suave e hidratada.",0,2025-04-15 12:23:27
customer_review-R31T2V0QSH9PEA,B0B3R1R2DG,Baby face!,5.0,"August 17, 2024",K Bryd,1,"Wow, I've been using this for about a month and let me
just say , my face is so smooth and soft ...This was a great value, no smell ,very moisturizing...I WOULD DEFINITELY RECOMMEND RHIS PRODUCT!!",12,2025-04-15 12:23:27
customer_review-R8YBSO0B64TZ9,B0B3R1R2DG,Quite pricey for what it doesn't do...,3.0,"June 12, 2024",Aurelia,1,"I saw this being advertised as ""clearing and dark spots on the face"", so I gave it a try. It doesn't exactly do that: it doesn't get rid of any sun spots, dark spots, whatever spots you have on your face. It does provide some moisturizing effect, but it leaves your face feeling sticky.

I think this product works best if you already are blemish-free and have clear to glass skin.",11,2025-04-15 12:23:27
customer_review-R2MU8C5KJCWZ2N,B0B3R1R2DG,Very Hydrating,5.0,"May 3, 2024",Eve Masters,1,"The moisture from just a few drops is simply amazing! I knew it would do what it was made for but it is beyond expectations. My skin is becoming flawless! I'm in love and will try the others. The price is wonderful, just like what you get in the best sheet masks. Definitely a staple in my routine now.",7,2025-04-15 12:23:27
customer_review-RQMFP5MMI992P,B0B3R1R2DG,Still waiting for result,4.0,"April 6, 2024",Tako,1,"Still waiting for result, but i have sensitive skin and it doesn't burn my face. Will wait more result",5,2025-04-15 12:23:27
customer_review-R1J9ZVJR1IVFUV,B0B3R1R2DG,Did not fade my dark spots,2.0,"March 26, 2025",Donna Rendon,1,It didn’t work for me. My dark spots did not fade even a bit.,0,2025-04-15 12:23:27
customer_review-R2F7QP9M45EH2J,B0B3R1R2DG,Amazing!,5.0,"February 4, 2023",Geraldine A,1,"I have super sensitive skin and it is acne-prone. This serum, along with the beauty of Josen ginsing essence water have completely changed my skin. I also use retinol, but these two products have reallt strengthen my skin barrier to the point I have not broken out in over two weeks. I’ve had really bad acne since I was 14, now 25, and this is the most confident I’ve felt in my skin. Y’all, I did not know I had to really invest in my making my skin barrier as healthy as possible to stop my constant break outs. The serum (and essence water) leave my skin really hydrated, plump, and so soft. I can’t stop touching my cheeks (which is bad, I know). I love them, I would absolutely recommend the serum AND the essence water.",26,2025-04-15 12:23:29
customer_review-R3QIHMGZF2BQ4M,B0B3R1R2DG,Oily skin,5.0,"August 31, 2024",vanessa,1,"Not sticky, absorbs very well into my skin. My face looks smooth and bright! Helps with my oily skin",8,2025-04-15 12:23:29
customer_review-R151IZFYA4S5C4,B0B3R1R2DG,ok,5.0,"October 15, 2024",D Perez,1,Wonderful,0,2025-04-15 12:23:30
customer_review-R1JRY6SRYZ07NO,B0B3R1R2DG,Not Recommended,2.0,"January 31, 2025",Yuni,1,"I have mostly Beauty of Joseon products and they work amazing but this product feels watered down, hasn’t done much and it seems more of a placebo affect and hype for Korean products than anything. Won’t be buying again.",2,2025-04-15 12:23:30
customer_review-R1GE2MKXRDJSID,B0B3R1R2DG,Jury is still out on this. I’ve used it once . .,4.0,"April 21, 2024",Regina K. Seeley,1,"Good price, no scent, feels nice",2,2025-04-15 12:23:30
customer_review-RJ1226DOJS1EA,B0B3R1R2DG,The use of Centella Asian,5.0,"June 10, 2024",Claudia,1,I haven’t used this product enough however the short time that I have use it I have found it to be very moisturizing. It haves like a very slight oil that is fast absorbed leavin no residue but the moisture feeling.,5,2025-04-15 12:23:30
customer_review-R3B0JUQ1EIFJZT,B0B3R1R2DG,Your face will thank you,5.0,"September 7, 2024",Maejin,1,Love this face serum. I use it every night,0,2025-04-15 12:23:30
customer_review-R1YX8ZKCUW30I8,B0B3R1R2DG,¡Lo amo!,5.0,"July 25, 2024",William,1,"Simplemente lo amo, no sabía que sería tan bueno... mi piel se siente y se ve increíble al usarlo, encaja perfecto como pasa dos en mi rutina.",2,2025-04-15 12:23:30
customer_review-R3HU92AB3AE2QV,B0B3R1R2DG,Prretty skin,4.0,"March 13, 2024",Placeholder,1,I like the serum it fells like someone stretched my face tight.,6,2025-04-15 12:23:30
customer_review-R2IORAXTZ7UI4S,B0B3R1R2DG,Lo amé,5.0,"August 14, 2024",Denisse,1,"Se siente bien rico en la piel, es como una agüita que se absorbe fácilmente",0,2025-04-15 12:23:30
customer_review-RXIHZGN1NRZ6C,B0B3R1R2DG,Revive serum,3.0,"April 28, 2024",Julie Lundevall,1,"You definitely don’t need much maybe 2-3 drops for whole face and neck. It feels great and I have sensitive skin and I do it at night and I’m seeing a difference as not looking tired and I feel some firmness in my skin especially around my eyes. Would not hesitate to buy again. Great product
Julie",7,2025-04-15 12:23:32
customer_review-RK65QP4FN17UV,B0B3R1R2DG,Really impressed,5.0,"November 22, 2022",Julie,1,"I have been using this serum for a month now and am really impressed. I decided to try this serum as I am post-menopausal and gingseng has estrogen-like compounds in it. I thought a ginseng serum might help with fine lines and texture. This serum is fragrance free. I thought it would smell like gingseng but no. The serum is the consistency of a thin gel. I press two drops into my skin. It absorbs quickly. As for results, I have been really impressed by how this serum evens out skin tone with use. Any pigmentation I had from sun exposure is really improved. In addition, the serum is very skin softening. I highly recommend this product for mature skin.",16,2025-04-15 12:23:32
customer_review-R1FRL2VW7TCUSE,B0B3R1R2DG,Nothing special,3.0,"August 27, 2024",J. H.,1,Didn’t work on sun spots. It hydrated my face without making feel oily.,10,2025-04-15 12:23:33
customer_review-R2YM7IYCJ09RGH,B0B3R1R2DG,The best serum,5.0,"March 5, 2024",Araceli g.,1,"I always wanted a good serum but never knew what to get , I freaking love it this been my 3 day using it and omg I love it once u put it on your face like in seconds your face is smother and ready to apply your next product totally recommend",6,2025-04-15 12:23:33
customer_review-RALC9XMN0K97J,B0B3R1R2DG,Dupe for…,5.0,"April 2, 2024",Chet Chester,1,Amazing serum I love how soft and hydrated my skin feels afterwards. A little goes a long with this so make sure face is slightly damp use 4 drops and should be enough for your whole face. I think this could be a dupe for the sulwhasoo concentrated ginseng serum.,23,2025-04-15 12:23:33
customer_review-R3TUPBS6XATMJO,B0B3R1R2DG,My everyday serum,5.0,"July 16, 2024",Marissa Pellegrini,1,"I love this serum and use it daily, I have noticed a difference in my skin!",0,2025-04-15 12:23:33
customer_review-R2BL06KMIJYI41,B0B3R1R2DG,Not for me :(,2.0,"February 11, 2025",Melegin,1,Broke me out (but may work for others - I have picky skin),0,2025-04-15 12:23:33
customer_review-R17SGHIKFTLGKZ,B0B3R1R2DG,No changes,3.0,"August 10, 2024",Emprezz 👑,1,Been using this item for 4 months yet to see any noticeable changes.,3,2025-04-15 12:23:33
customer_review-R2IQ1KLLEDEE9C,B0B3R1R2DG,I REALLY LIKE THIS PRODUCT,5.0,"July 6, 2024",Ashley Revie,1,"No idea what makes it pink, but I like how it makes my skin feel so far.",0,2025-04-15 12:23:33
customer_review-R2IIKSMGSOJKGL,B0B3R1R2DG,it’s worth it,4.0,"March 25, 2023",G,1,so the packaging is more wide than tall so it gives the illusion that there is less product but it has the same amount of product as any ordinary serum. You only need one pump and I got the product January 26 and now it’s March 25 and I still have enough product so it will last you like 2-4 months. And I definitely see a fade in my smile lines,24,2025-04-15 12:23:33
customer_review-R2QOZ4QYNZ41M5,B0B3R1R2DG,Bottle Material,5.0,"June 2, 2024",T.M.,1,I did like the serum but would have preferred a glass bottle instead of plastic. Not sure I'll buy it again for that reason.,4,2025-04-15 12:23:35
customer_review-R1YF8P1BX4NPXJ,B0B3R1R2DG,Slow absorbing but feels great,4.0,"September 28, 2023",Cko,1,"Great serum! One drop is literally enough for my whole face. It takes a long time to absorb, and is a bit sticky in the meanwhile, but it definitely results in smooth, soft skin. Just love the feel of it.",8,2025-04-15 12:23:35
customer_review-R39O0HZ9ADUCE1,B0B3R1R2DG,Good but not necessary,4.0,"September 28, 2023",Anastasia,1,"Bought it bc I wanted to add moisture to my skin barrier (don’t we all ) and didn’t really notice MUCH of a change,, brought a hit of brightness to my skin but not much else.",12,2025-04-15 12:23:35
customer_review-R37DYYSKQH33WH,B0B3R1R2DG,Instant difference,5.0,"May 7, 2024",Janie,1,I literally just started using this product. The second day I could tell a difference in my face. And I would definitely buy it again,2,2025-04-15 12:23:35
customer_review-R216ILOSRUPQFI,B0B3R1R2DG,Honest review,5.0,"May 8, 2024",Marina,1,Definitely will be getting another one this is such a good product got rid of my dark spots on my face,2,2025-04-15 12:23:35
customer_review-R23BKQBGT518O2,B0B3R1R2DG,Love it,5.0,"March 1, 2024",Melanie,1,I have been experiencing really dry skin and it looks horrible when I wear makeup. I started using this maybe a month ago and it gives me a glow. I use it with cosrx snail mucin essence.,6,2025-04-15 12:23:35
customer_review-R2KNYBJ1YSLP3O,B0B3R1R2DG,Love It,5.0,"June 18, 2024",Stracy Narruhn,1,Was recommended by my sister and have been using it ever since.,0,2025-04-15 12:23:35
customer_review-R3BR5NEAIV0PFI,B0B3R1R2DG,Not bad,3.0,"July 22, 2024",Mervin Yen Hera M,1,I find better for the same price,0,2025-04-15 12:23:35
customer_review-R2Q61EAYMGPBA6,B0B3R1R2DG,Love it to the last drop!,5.0,"August 12, 2023",Me Oh Miya,1,"This is the truth! I have the essence and the eye cream as well and all three have been great. I think out of the three this is the one I will keep buying. It’s just so good! My skin feels and looks amazing when I use it. And even though I use it daily and the jar is small, it lasts a surprisingly long time. Snail goo for life!",10,2025-04-15 12:23:36
customer_review-R3W030UTOVD1FQ,B0B3R1R2DG,Youthful Skin,5.0,"February 11, 2024",Geneva,1,"This is my second purchase, honestly I prefer this over the brand COSRX. Like this is what my skin needs. My skin looks and feels revived, soft, healthy and youthful. I will definitely be purchasing again and again!",8,2025-04-15 12:23:36
customer_review-R3GW0JXZG930NY,B0B3R1R2DG,Not for me,4.0,"April 12, 2023",Heather A.,1,"I felt like the product and packaging were nice, my skin doesn't like this product. I am dryer, and my cheeks are redder when using. I'll likely give to my friend who recommended, as she enjoys these products.",7,2025-04-15 12:23:37
customer_review-R3T4BT14ZG0V3G,B0B3R1R2DG,Not for sensitive skin,3.0,"June 8, 2024",Artemisa Larios,1,It is good product but my skin turned little red after 2 days of use,0,2025-04-15 12:23:37
customer_review-R1WHRIZGDUXZPE,B0B3R1R2DG,Break outs,3.0,"August 26, 2023",Marden,1,I have combination skin and it had been really dry lately so I decided to try this. (Before the tik tok trend actually) it made me break out when I used it daily. I decided to try it again after it cleared up only every other day or maybe twice a week and haven’t had an issue again yet. Maybe it’s a good product and just not good for someone with combination skin. Helped with the dryness for sure though. I use prescription strength tretonin for acne and this helps with the dryness on the days I use that.,2,2025-04-15 12:23:38
customer_review-R1E5Q363P3TQLB,B0B3R1R2DG,JOSEON SERUM,5.0,"September 22, 2023",Karen,1,"Oh my goodness. I'm so happy with this product. As an admirer of Asian skin, I had only hoped I could look 1\4 as pretty, but Im not kidding, I've had so many people compliment me on how brighter & tighter my face looks. Only been using it one month & I see a definite difference. I will buy more!",16,2025-04-15 12:23:38
customer_review-R1RLZZOKTY1OTO,B0B3R1R2DG,Face is clear and smooth,5.0,"April 25, 2024",Kindle Customer,1,Love this product it has ade my face feel very smooth and clear. Love my results,4,2025-04-15 12:23:38
customer_review-R3KE0RIUWNAAI3,B0B3R1R2DG,Works great!,5.0,"February 23, 2024",Jeanie,1,I like this product and I am glad I added to my routine. It absorb quickly and it helps with fine lines and wrinkles. I recommend added this to you routine.,4,2025-04-15 12:23:38
customer_review-R3PZJBQX1RVX1R,B0B3R1R2DG,So great,5.0,"April 1, 2024",Aliona,1,Such an amazing lightweight product. I love it. I’ve been using it for a while and I see the difference.,0,2025-04-15 12:23:38
customer_review-RV0IMAX7RUZZQ,B0B3R1R2DG,Allergic Reaction???,1.0,"December 16, 2024",B. Taylor,1,"The first photo is my skin two days prior to me using this product. This was the only difference in my skin care routine which normally isn’t much. But I was influenced and wanted the Korean glass skin… totally not worth it. I got the opposite and wanted to cry, this happened within 24 hours followed by slight burning. I rarely get acne or pimples or when I do it’s around my menstrual and NEVER like this. This product isn’t worth it. I had to cancel plans until I got it under control, it went away after two days of exfoliating and popping thank God. If you have sensitive skin I do not recommend.",19,2025-04-15 12:23:38
customer_review-R1HV70L1HAT0NX,B0B3R1R2DG,Love it!,5.0,"March 3, 2024",Lissette Godina,1,I’ve been dealing with this redness that never went away and since adding this product into my skin care routine I’ve seen big changes and I couldn’t be happier,86,2025-04-15 12:23:38
customer_review-R2LNCD5CGKLROI,B0B3R1R2DG,Makes my skin feel so soft,5.0,"March 18, 2024",Bored6,1,I used this at night and when I wake in the morning. My skin feels so soft. Would purchase again.,3,2025-04-15 12:23:38
